hour,line_journey_count,sequence_number,is_weekend,is_peak_hour,cluster
15,494,11,0,0,2
15,494,11,0,0,2
16,494,12,0,0,2
16,494,12,0,0,2
16,494,12,0,0,2
17,494,13,0,1,0
17,494,13,0,1,0
17,494,13,0,1,0
18,494,14,0,1,0
18,494,14,0,1,0
18,494,14,0,1,0
6,494,77,1,0,3
6,494,77,1,0,3
6,494,77,1,0,3
7,494,78,1,1,0
7,494,78,1,1,0
7,494,78,1,1,0
21,494,92,1,0,3
21,494,92,1,0,3
21,494,92,1,0,3
22,494,93,1,0,3
22,494,93,1,0,3
22,494,93,1,0,3
23,494,94,1,0,3
23,494,94,1,0,3
23,494,94,1,0,3
0,494,95,1,0,3
0,494,95,1,0,3
0,494,95,1,0,3
20,494,91,1,0,3
20,494,91,1,0,3
20,494,91,1,0,3
8,494,79,1,1,0
8,494,79,1,1,0
8,494,79,1,1,0
9,494,80,1,1,0
9,494,80,1,1,0
9,494,80,1,1,0
10,494,81,1,0,3
10,494,81,1,0,3
10,494,81,1,0,3
11,494,82,1,0,3
11,494,82,1,0,3
11,494,82,1,0,3
12,494,83,1,0,3
12,494,83,1,0,3
12,494,83,1,0,3
13,494,84,1,0,3
13,494,84,1,0,3
13,494,84,1,0,3
14,494,85,1,0,3
14,494,85,1,0,3
14,494,85,1,0,3
15,494,86,1,0,3
15,494,86,1,0,3
15,494,86,1,0,3
16,494,87,1,0,3
16,494,87,1,0,3
16,494,87,1,0,3
17,494,88,1,1,0
17,494,88,1,1,0
17,494,88,1,1,0
18,494,89,1,1,0
18,494,89,1,1,0
18,494,89,1,1,0
19,494,90,1,1,0
19,494,90,1,1,0
19,494,90,1,1,0
0,494,39,1,0,3
0,494,39,1,0,3
0,494,39,1,0,3
5,494,20,1,0,3
5,494,20,1,0,3
5,494,20,1,0,3
6,494,21,1,0,3
6,494,21,1,0,3
6,494,21,1,0,3
7,494,22,1,1,0
7,494,22,1,1,0
7,494,22,1,1,0
21,494,36,1,0,3
21,494,36,1,0,3
21,494,36,1,0,3
22,494,37,1,0,3
22,494,37,1,0,3
22,494,37,1,0,3
23,494,38,1,0,3
23,494,38,1,0,3
23,494,38,1,0,3
8,494,23,1,1,0
8,494,23,1,1,0
8,494,23,1,1,0
9,494,24,1,1,0
9,494,24,1,1,0
9,494,24,1,1,0
10,494,25,1,0,3
10,494,25,1,0,3
10,494,25,1,0,3
11,494,26,1,0,3
11,494,26,1,0,3
11,494,26,1,0,3
12,494,27,1,0,3
12,494,27,1,0,3
12,494,27,1,0,3
13,494,28,1,0,3
13,494,28,1,0,3
13,494,28,1,0,3
14,494,29,1,0,3
14,494,29,1,0,3
14,494,29,1,0,3
15,494,30,1,0,3
15,494,30,1,0,3
15,494,30,1,0,3
16,494,31,1,0,3
16,494,31,1,0,3
16,494,31,1,0,3
17,494,32,1,1,0
17,494,32,1,1,0
17,494,32,1,1,0
18,494,33,1,1,0
18,494,33,1,1,0
18,494,33,1,1,0
19,494,34,1,1,0
19,494,34,1,1,0
19,494,34,1,1,0
20,494,35,1,0,3
20,494,35,1,0,3
20,494,35,1,0,3
7,494,96,1,1,0
7,494,96,1,1,0
7,494,96,1,1,0
8,494,97,1,1,0
8,494,97,1,1,0
8,494,97,1,1,0
9,494,98,1,1,0
9,494,98,1,1,0
9,494,98,1,1,0
20,494,109,1,0,3
20,494,109,1,0,3
20,494,109,1,0,3
21,494,110,1,0,3
21,494,110,1,0,3
21,494,110,1,0,3
22,494,111,1,0,3
22,494,111,1,0,3
22,494,111,1,0,3
23,494,112,1,0,3
23,494,112,1,0,3
23,494,112,1,0,3
0,494,113,1,0,3
0,494,113,1,0,3
0,494,113,1,0,3
10,494,99,1,0,3
10,494,99,1,0,3
10,494,99,1,0,3
11,494,100,1,0,3
11,494,100,1,0,3
11,494,100,1,0,3
12,494,101,1,0,3
12,494,101,1,0,3
12,494,101,1,0,3
13,494,102,1,0,3
13,494,102,1,0,3
13,494,102,1,0,3
14,494,103,1,0,3
14,494,103,1,0,3
14,494,103,1,0,3
15,494,104,1,0,3
15,494,104,1,0,3
15,494,104,1,0,3
16,494,105,1,0,3
16,494,105,1,0,3
16,494,105,1,0,3
17,494,106,1,1,0
17,494,106,1,1,0
17,494,106,1,1,0
18,494,107,1,1,0
18,494,107,1,1,0
18,494,107,1,1,0
19,494,108,1,1,0
19,494,108,1,1,0
19,494,108,1,1,0
7,494,40,1,1,0
7,494,40,1,1,0
7,494,40,1,1,0
8,494,41,1,1,0
8,494,41,1,1,0
8,494,41,1,1,0
9,494,42,1,1,0
9,494,42,1,1,0
9,494,42,1,1,0
21,494,54,1,0,3
21,494,54,1,0,3
21,494,54,1,0,3
22,494,55,1,0,3
22,494,55,1,0,3
22,494,55,1,0,3
23,494,56,1,0,3
23,494,56,1,0,3
23,494,56,1,0,3
10,494,43,1,0,3
10,494,43,1,0,3
10,494,43,1,0,3
11,494,44,1,0,3
11,494,44,1,0,3
11,494,44,1,0,3
12,494,45,1,0,3
12,494,45,1,0,3
12,494,45,1,0,3
13,494,46,1,0,3
13,494,46,1,0,3
13,494,46,1,0,3
14,494,47,1,0,3
14,494,47,1,0,3
14,494,47,1,0,3
15,494,48,1,0,3
15,494,48,1,0,3
15,494,48,1,0,3
16,494,49,1,0,3
16,494,49,1,0,3
16,494,49,1,0,3
17,494,50,1,1,0
17,494,50,1,1,0
17,494,50,1,1,0
18,494,51,1,1,0
18,494,51,1,1,0
18,494,51,1,1,0
19,494,52,1,1,0
19,494,52,1,1,0
19,494,52,1,1,0
20,494,53,1,0,3
20,494,53,1,0,3
20,494,53,1,0,3
7,494,96,0,1,0
7,494,96,0,1,0
7,494,96,0,1,0
20,494,110,0,0,2
20,494,110,0,0,2
20,494,110,0,0,2
21,494,111,0,0,2
21,494,111,0,0,2
21,494,111,0,0,2
22,494,112,0,0,2
22,494,112,0,0,2
22,494,112,0,0,2
23,494,113,0,0,2
23,494,113,0,0,2
23,494,113,0,0,2
0,494,114,0,0,2
0,494,114,0,0,2
0,494,114,0,0,2
6,494,95,0,0,2
6,494,95,0,0,2
6,494,95,0,0,2
10,494,100,0,0,2
10,494,100,0,0,2
10,494,100,0,0,2
11,494,101,0,0,2
11,494,101,0,0,2
11,494,101,0,0,2
12,494,102,0,0,2
12,494,102,0,0,2
12,494,102,0,0,2
13,494,103,0,0,2
13,494,103,0,0,2
13,494,103,0,0,2
19,494,109,0,1,0
19,494,109,0,1,0
19,494,109,0,1,0
18,494,108,0,1,0
18,494,108,0,1,0
18,494,108,0,1,0
14,494,104,0,0,2
14,494,104,0,0,2
14,494,104,0,0,2
15,494,105,0,0,2
15,494,105,0,0,2
15,494,105,0,0,2
16,494,106,0,0,2
16,494,106,0,0,2
16,494,106,0,0,2
17,494,107,0,1,0
17,494,107,0,1,0
17,494,107,0,1,0
9,494,99,0,1,0
9,494,99,0,1,0
9,494,99,0,1,0
7,494,97,0,1,0
7,494,97,0,1,0
7,494,97,0,1,0
8,494,98,0,1,0
8,494,98,0,1,0
8,494,98,0,1,0
21,494,36,0,0,2
21,494,36,0,0,2
21,494,36,0,0,2
22,494,37,0,0,2
22,494,37,0,0,2
22,494,37,0,0,2
23,494,38,0,0,2
23,494,38,0,0,2
23,494,38,0,0,2
20,494,35,0,0,2
20,494,35,0,0,2
20,494,35,0,0,2
5,494,20,0,0,2
5,494,20,0,0,2
5,494,20,0,0,2
6,494,21,0,0,2
6,494,21,0,0,2
6,494,21,0,0,2
9,494,24,0,1,0
9,494,24,0,1,0
9,494,24,0,1,0
10,494,25,0,0,2
10,494,25,0,0,2
10,494,25,0,0,2
11,494,26,0,0,2
11,494,26,0,0,2
11,494,26,0,0,2
12,494,27,0,0,2
12,494,27,0,0,2
12,494,27,0,0,2
13,494,28,0,0,2
13,494,28,0,0,2
13,494,28,0,0,2
19,494,34,0,1,0
19,494,34,0,1,0
19,494,34,0,1,0
7,494,22,0,1,0
7,494,22,0,1,0
7,494,22,0,1,0
8,494,23,0,1,0
8,494,23,0,1,0
8,494,23,0,1,0
14,494,29,0,0,2
14,494,29,0,0,2
14,494,29,0,0,2
15,494,30,0,0,2
15,494,30,0,0,2
15,494,30,0,0,2
16,494,31,0,0,2
16,494,31,0,0,2
16,494,31,0,0,2
17,494,32,0,1,0
17,494,32,0,1,0
17,494,32,0,1,0
18,494,33,0,1,0
18,494,33,0,1,0
18,494,33,0,1,0
6,494,115,1,0,3
6,494,115,1,0,3
6,494,115,1,0,3
7,494,116,1,1,0
7,494,116,1,1,0
7,494,116,1,1,0
21,494,130,1,0,3
21,494,130,1,0,3
21,494,130,1,0,3
22,494,131,1,0,3
22,494,131,1,0,3
22,494,131,1,0,3
23,494,132,1,0,3
23,494,132,1,0,3
23,494,132,1,0,3
0,494,133,1,0,3
0,494,133,1,0,3
0,494,133,1,0,3
20,494,129,1,0,3
20,494,129,1,0,3
20,494,129,1,0,3
8,494,117,1,1,0
8,494,117,1,1,0
8,494,117,1,1,0
9,494,118,1,1,0
9,494,118,1,1,0
9,494,118,1,1,0
10,494,119,1,0,3
10,494,119,1,0,3
10,494,119,1,0,3
11,494,120,1,0,3
11,494,120,1,0,3
11,494,120,1,0,3
12,494,121,1,0,3
12,494,121,1,0,3
12,494,121,1,0,3
13,494,122,1,0,3
13,494,122,1,0,3
13,494,122,1,0,3
14,494,123,1,0,3
14,494,123,1,0,3
14,494,123,1,0,3
15,494,124,1,0,3
15,494,124,1,0,3
15,494,124,1,0,3
16,494,125,1,0,3
16,494,125,1,0,3
16,494,125,1,0,3
17,494,126,1,1,0
17,494,126,1,1,0
17,494,126,1,1,0
18,494,127,1,1,0
18,494,127,1,1,0
18,494,127,1,1,0
19,494,128,1,1,0
19,494,128,1,1,0
19,494,128,1,1,0
0,494,58,1,0,3
0,494,58,1,0,3
0,494,58,1,0,3
5,494,39,1,0,3
5,494,39,1,0,3
5,494,39,1,0,3
6,494,40,1,0,3
6,494,40,1,0,3
6,494,40,1,0,3
7,494,41,1,1,0
7,494,41,1,1,0
7,494,41,1,1,0
21,494,55,1,0,3
21,494,55,1,0,3
21,494,55,1,0,3
22,494,56,1,0,3
22,494,56,1,0,3
22,494,56,1,0,3
23,494,57,1,0,3
23,494,57,1,0,3
23,494,57,1,0,3
8,494,42,1,1,0
8,494,42,1,1,0
8,494,42,1,1,0
9,494,43,1,1,0
9,494,43,1,1,0
9,494,43,1,1,0
10,494,44,1,0,3
10,494,44,1,0,3
10,494,44,1,0,3
11,494,45,1,0,3
11,494,45,1,0,3
11,494,45,1,0,3
12,494,46,1,0,3
12,494,46,1,0,3
12,494,46,1,0,3
13,494,47,1,0,3
13,494,47,1,0,3
13,494,47,1,0,3
14,494,48,1,0,3
14,494,48,1,0,3
14,494,48,1,0,3
15,494,49,1,0,3
15,494,49,1,0,3
15,494,49,1,0,3
16,494,50,1,0,3
16,494,50,1,0,3
16,494,50,1,0,3
17,494,51,1,1,0
17,494,51,1,1,0
17,494,51,1,1,0
18,494,52,1,1,0
18,494,52,1,1,0
18,494,52,1,1,0
19,494,53,1,1,0
19,494,53,1,1,0
19,494,53,1,1,0
20,494,54,1,0,3
20,494,54,1,0,3
20,494,54,1,0,3
7,494,134,1,1,0
7,494,134,1,1,0
7,494,134,1,1,0
8,494,135,1,1,0
8,494,135,1,1,0
8,494,135,1,1,0
9,494,136,1,1,0
9,494,136,1,1,0
9,494,136,1,1,0
20,494,147,1,0,3
20,494,147,1,0,3
20,494,147,1,0,3
21,494,148,1,0,3
21,494,148,1,0,3
21,494,148,1,0,3
22,494,149,1,0,3
22,494,149,1,0,3
22,494,149,1,0,3
23,494,150,1,0,3
23,494,150,1,0,3
23,494,150,1,0,3
0,494,151,1,0,3
0,494,151,1,0,3
0,494,151,1,0,3
10,494,137,1,0,3
10,494,137,1,0,3
10,494,137,1,0,3
11,494,138,1,0,3
11,494,138,1,0,3
11,494,138,1,0,3
12,494,139,1,0,3
12,494,139,1,0,3
12,494,139,1,0,3
13,494,140,1,0,3
13,494,140,1,0,3
13,494,140,1,0,3
14,494,141,1,0,3
14,494,141,1,0,3
14,494,141,1,0,3
15,494,142,1,0,3
15,494,142,1,0,3
15,494,142,1,0,3
16,494,143,1,0,3
16,494,143,1,0,3
16,494,143,1,0,3
17,494,144,1,1,0
17,494,144,1,1,0
17,494,144,1,1,0
18,494,145,1,1,0
18,494,145,1,1,0
18,494,145,1,1,0
19,494,146,1,1,0
19,494,146,1,1,0
19,494,146,1,1,0
7,494,59,1,1,0
7,494,59,1,1,0
7,494,59,1,1,0
8,494,60,1,1,0
8,494,60,1,1,0
8,494,60,1,1,0
9,494,61,1,1,0
9,494,61,1,1,0
9,494,61,1,1,0
21,494,73,1,0,3
21,494,73,1,0,3
21,494,73,1,0,3
22,494,74,1,0,3
22,494,74,1,0,3
22,494,74,1,0,3
23,494,75,1,0,3
23,494,75,1,0,3
23,494,75,1,0,3
10,494,62,1,0,3
10,494,62,1,0,3
10,494,62,1,0,3
11,494,63,1,0,3
11,494,63,1,0,3
11,494,63,1,0,3
12,494,64,1,0,3
12,494,64,1,0,3
12,494,64,1,0,3
13,494,65,1,0,3
13,494,65,1,0,3
13,494,65,1,0,3
14,494,66,1,0,3
14,494,66,1,0,3
14,494,66,1,0,3
15,494,67,1,0,3
15,494,67,1,0,3
15,494,67,1,0,3
16,494,68,1,0,3
16,494,68,1,0,3
16,494,68,1,0,3
17,494,69,1,1,0
17,494,69,1,1,0
17,494,69,1,1,0
18,494,70,1,1,0
18,494,70,1,1,0
18,494,70,1,1,0
19,494,71,1,1,0
19,494,71,1,1,0
19,494,71,1,1,0
20,494,72,1,0,3
20,494,72,1,0,3
20,494,72,1,0,3
20,494,90,0,0,2
20,494,90,0,0,2
20,494,90,0,0,2
21,494,91,0,0,2
21,494,91,0,0,2
21,494,91,0,0,2
22,494,92,0,0,2
22,494,92,0,0,2
22,494,92,0,0,2
23,494,93,0,0,2
23,494,93,0,0,2
23,494,93,0,0,2
0,494,94,0,0,2
0,494,94,0,0,2
0,494,94,0,0,2
6,494,76,0,0,2
6,494,76,0,0,2
6,494,76,0,0,2
10,494,80,0,0,2
10,494,80,0,0,2
10,494,80,0,0,2
11,494,81,0,0,2
11,494,81,0,0,2
11,494,81,0,0,2
12,494,82,0,0,2
12,494,82,0,0,2
12,494,82,0,0,2
13,494,83,0,0,2
13,494,83,0,0,2
13,494,83,0,0,2
19,494,89,0,1,0
19,494,89,0,1,0
19,494,89,0,1,0
7,494,77,0,1,0
7,494,77,0,1,0
7,494,77,0,1,0
8,494,78,0,1,0
8,494,78,0,1,0
8,494,78,0,1,0
9,494,79,0,1,0
9,494,79,0,1,0
9,494,79,0,1,0
14,494,84,0,0,2
14,494,84,0,0,2
14,494,84,0,0,2
15,494,85,0,0,2
15,494,85,0,0,2
15,494,85,0,0,2
16,494,86,0,0,2
16,494,86,0,0,2
16,494,86,0,0,2
17,494,87,0,1,0
17,494,87,0,1,0
17,494,87,0,1,0
18,494,88,0,1,0
18,494,88,0,1,0
18,494,88,0,1,0
21,494,17,0,0,2
21,494,17,0,0,2
21,494,17,0,0,2
22,494,18,0,0,2
22,494,18,0,0,2
22,494,18,0,0,2
23,494,19,0,0,2
23,494,19,0,0,2
23,494,19,0,0,2
5,494,1,0,0,2
5,494,1,0,0,2
5,494,1,0,0,2
6,494,2,0,0,2
6,494,2,0,0,2
6,494,2,0,0,2
7,494,3,0,1,0
7,494,3,0,1,0
7,494,3,0,1,0
8,494,4,0,1,0
8,494,4,0,1,0
8,494,4,0,1,0
9,494,5,0,1,0
9,494,5,0,1,0
9,494,5,0,1,0
10,494,6,0,0,2
10,494,6,0,0,2
10,494,6,0,0,2
11,494,7,0,0,2
11,494,7,0,0,2
11,494,7,0,0,2
12,494,8,0,0,2
12,494,8,0,0,2
12,494,8,0,0,2
13,494,9,0,0,2
13,494,9,0,0,2
13,494,9,0,0,2
19,494,15,0,1,0
19,494,15,0,1,0
19,494,15,0,1,0
20,494,16,0,0,2
20,494,16,0,0,2
20,494,16,0,0,2
14,494,10,0,0,2
14,494,10,0,0,2
14,494,10,0,0,2
15,494,11,0,0,2
15,494,11,0,0,2
15,494,11,0,0,2
16,494,12,0,0,2
16,494,12,0,0,2
16,494,12,0,0,2
17,494,13,0,1,0
17,494,13,0,1,0
17,494,13,0,1,0
18,494,14,0,1,0
18,494,14,0,1,0
18,494,14,0,1,0
0,182,163,1,0,1
20,182,159,1,0,1
19,182,157,1,1,1
5,182,128,1,0,1
5,182,129,1,0,1
6,182,130,1,0,1
6,182,131,1,0,1
7,182,132,1,1,1
23,182,162,1,0,1
21,182,160,1,0,1
22,182,161,1,0,1
20,182,158,1,0,1
7,182,133,1,1,1
8,182,134,1,1,1
8,182,135,1,1,1
9,182,136,1,1,1
19,182,156,1,1,1
9,182,137,1,1,1
18,182,155,1,1,1
10,182,138,1,0,1
18,182,154,1,1,1
17,182,153,1,1,1
17,182,152,1,1,1
10,182,139,1,0,1
11,182,140,1,0,1
16,182,151,1,0,1
16,182,150,1,0,1
14,182,146,1,0,1
14,182,147,1,0,1
15,182,148,1,0,1
15,182,149,1,0,1
13,182,145,1,0,1
13,182,144,1,0,1
11,182,141,1,0,1
12,182,142,1,0,1
12,182,143,1,0,1
0,182,70,1,0,1
6,182,36,1,0,1
6,182,37,1,0,1
7,182,38,1,1,1
23,182,69,1,0,1
21,182,67,1,0,1
22,182,68,1,0,1
20,182,66,1,0,1
7,182,39,1,1,1
11,182,47,1,0,1
8,182,40,1,1,1
20,182,65,1,0,1
8,182,41,1,1,1
8,182,42,1,1,1
9,182,43,1,1,1
19,182,64,1,1,1
9,182,44,1,1,1
10,182,45,1,0,1
19,182,63,1,1,1
18,182,62,1,1,1
10,182,46,1,0,1
18,182,61,1,1,1
17,182,60,1,1,1
16,182,57,1,0,1
16,182,58,1,0,1
17,182,59,1,1,1
14,182,54,1,0,1
15,182,55,1,0,1
15,182,56,1,0,1
14,182,53,1,0,1
13,182,52,1,0,1
11,182,48,1,0,1
12,182,49,1,0,1
12,182,50,1,0,1
13,182,51,1,0,1
0,182,182,1,0,1
21,182,179,1,0,1
5,182,164,1,0,1
6,182,165,1,0,1
23,182,181,1,0,1
22,182,180,1,0,1
19,182,178,1,1,1
7,182,166,1,1,1
8,182,167,1,1,1
18,182,177,1,1,1
9,182,168,1,1,1
17,182,176,1,1,1
14,182,173,1,0,1
15,182,174,1,0,1
16,182,175,1,0,1
13,182,172,1,0,1
10,182,169,1,0,1
12,182,171,1,0,1
11,182,170,1,0,1
0,182,89,1,0,1
23,182,88,1,0,1
22,182,87,1,0,1
6,182,71,1,0,1
7,182,72,1,1,1
8,182,73,1,1,1
9,182,74,1,1,1
21,182,86,1,0,1
20,182,85,1,0,1
10,182,75,1,0,1
11,182,76,1,0,1
19,182,84,1,1,1
12,182,77,1,0,1
18,182,83,1,1,1
15,182,80,1,0,1
16,182,81,1,0,1
17,182,82,1,1,1
13,182,78,1,0,1
14,182,79,1,0,1
0,182,127,0,0,1
21,182,124,0,0,1
20,182,122,0,0,1
19,182,120,0,1,1
10,182,102,0,0,1
23,182,126,0,0,1
5,182,90,0,0,1
5,182,91,0,0,1
22,182,125,0,0,1
20,182,123,0,0,1
19,182,121,0,1,1
6,182,92,0,0,1
6,182,93,0,0,1
7,182,94,0,1,1
18,182,119,0,1,1
10,182,101,0,0,1
11,182,103,0,0,1
11,182,104,0,0,1
12,182,105,0,0,1
12,182,106,0,0,1
13,182,107,0,0,1
13,182,108,0,0,1
9,182,99,0,1,1
9,182,100,0,1,1
7,182,95,0,1,1
8,182,98,0,1,1
8,182,97,0,1,1
7,182,96,0,1,1
13,182,109,0,0,1
14,182,110,0,0,1
14,182,111,0,0,1
18,182,118,0,1,1
17,182,117,0,1,1
15,182,112,0,0,1
15,182,113,0,0,1
16,182,114,0,0,1
16,182,115,0,0,1
17,182,116,0,1,1
0,182,35,0,0,1
23,182,34,0,0,1
22,182,33,0,0,1
6,182,1,0,0,1
6,182,2,0,0,1
21,182,32,0,0,1
20,182,31,0,0,1
20,182,30,0,0,1
7,182,3,0,1,1
7,182,4,0,1,1
19,182,29,0,1,1
19,182,28,0,1,1
9,182,8,0,1,1
9,182,9,0,1,1
10,182,10,0,0,1
10,182,11,0,0,1
11,182,12,0,0,1
11,182,13,0,0,1
12,182,14,0,0,1
12,182,15,0,0,1
13,182,16,0,0,1
13,182,17,0,0,1
14,182,18,0,0,1
14,182,19,0,0,1
8,182,7,0,1,1
8,182,6,0,1,1
7,182,5,0,1,1
15,182,20,0,0,1
18,182,27,0,1,1
18,182,26,0,1,1
15,182,21,0,0,1
17,182,25,0,1,1
16,182,22,0,0,1
16,182,23,0,0,1
17,182,24,0,1,1
5,407,276,1,0,3
5,407,276,1,0,3
5,407,277,1,0,3
5,407,277,1,0,3
5,407,278,1,0,3
5,407,278,1,0,3
6,407,279,1,0,3
6,407,279,1,0,3
6,407,280,1,0,3
6,407,280,1,0,3
23,407,339,1,0,3
23,407,339,1,0,3
23,407,340,1,0,3
23,407,340,1,0,3
23,407,341,1,0,3
23,407,341,1,0,3
0,407,342,1,0,3
0,407,342,1,0,3
0,407,343,1,0,3
0,407,343,1,0,3
22,407,336,1,0,3
22,407,336,1,0,3
22,407,337,1,0,3
22,407,337,1,0,3
22,407,338,1,0,3
22,407,338,1,0,3
6,407,281,1,0,3
6,407,281,1,0,3
21,407,333,1,0,3
21,407,333,1,0,3
21,407,334,1,0,3
21,407,334,1,0,3
21,407,335,1,0,3
21,407,335,1,0,3
7,407,282,1,1,0
7,407,282,1,1,0
7,407,283,1,1,0
7,407,283,1,1,0
7,407,284,1,1,0
7,407,284,1,1,0
7,407,285,1,1,0
7,407,285,1,1,0
8,407,286,1,1,0
8,407,286,1,1,0
8,407,287,1,1,0
8,407,287,1,1,0
20,407,332,1,0,3
20,407,332,1,0,3
20,407,330,1,0,3
20,407,330,1,0,3
20,407,331,1,0,3
20,407,331,1,0,3
19,407,328,1,1,0
19,407,328,1,1,0
19,407,329,1,1,0
19,407,329,1,1,0
19,407,327,1,1,0
19,407,327,1,1,0
8,407,288,1,1,0
8,407,288,1,1,0
9,407,289,1,1,0
9,407,289,1,1,0
9,407,290,1,1,0
9,407,290,1,1,0
9,407,291,1,1,0
9,407,291,1,1,0
9,407,292,1,1,0
9,407,292,1,1,0
18,407,325,1,1,0
18,407,325,1,1,0
18,407,326,1,1,0
18,407,326,1,1,0
18,407,324,1,1,0
18,407,324,1,1,0
18,407,323,1,1,0
18,407,323,1,1,0
10,407,293,1,0,3
10,407,293,1,0,3
10,407,294,1,0,3
10,407,294,1,0,3
10,407,295,1,0,3
10,407,295,1,0,3
10,407,296,1,0,3
10,407,296,1,0,3
17,407,322,1,1,0
17,407,322,1,1,0
17,407,321,1,1,0
17,407,321,1,1,0
17,407,320,1,1,0
17,407,320,1,1,0
17,407,319,1,1,0
17,407,319,1,1,0
16,407,316,1,0,3
16,407,316,1,0,3
16,407,317,1,0,3
16,407,317,1,0,3
16,407,318,1,0,3
16,407,318,1,0,3
11,407,297,1,0,3
11,407,297,1,0,3
11,407,298,1,0,3
11,407,298,1,0,3
11,407,299,1,0,3
11,407,299,1,0,3
11,407,300,1,0,3
11,407,300,1,0,3
15,407,314,1,0,3
15,407,314,1,0,3
15,407,315,1,0,3
15,407,315,1,0,3
15,407,313,1,0,3
15,407,313,1,0,3
14,407,311,1,0,3
14,407,311,1,0,3
15,407,312,1,0,3
15,407,312,1,0,3
14,407,309,1,0,3
14,407,309,1,0,3
14,407,310,1,0,3
14,407,310,1,0,3
13,407,307,1,0,3
13,407,307,1,0,3
14,407,308,1,0,3
14,407,308,1,0,3
12,407,301,1,0,3
12,407,301,1,0,3
12,407,302,1,0,3
12,407,302,1,0,3
12,407,303,1,0,3
12,407,303,1,0,3
13,407,304,1,0,3
13,407,304,1,0,3
13,407,305,1,0,3
13,407,305,1,0,3
13,407,306,1,0,3
13,407,306,1,0,3
5,407,71,1,0,3
5,407,71,1,0,3
6,407,72,1,0,3
6,407,72,1,0,3
6,407,73,1,0,3
6,407,73,1,0,3
6,407,74,1,0,3
6,407,74,1,0,3
22,407,132,1,0,3
22,407,132,1,0,3
23,407,133,1,0,3
23,407,133,1,0,3
23,407,134,1,0,3
23,407,134,1,0,3
23,407,135,1,0,3
23,407,135,1,0,3
0,407,136,1,0,3
0,407,136,1,0,3
0,407,137,1,0,3
0,407,137,1,0,3
0,407,138,1,0,3
0,407,138,1,0,3
1,407,139,1,0,3
1,407,139,1,0,3
21,407,129,1,0,3
21,407,129,1,0,3
22,407,130,1,0,3
22,407,130,1,0,3
22,407,131,1,0,3
22,407,131,1,0,3
21,407,128,1,0,3
21,407,128,1,0,3
20,407,126,1,0,3
20,407,126,1,0,3
21,407,127,1,0,3
21,407,127,1,0,3
20,407,125,1,0,3
