hour,line_journey_count,sequence_number,is_weekend,is_peak_hour,cluster
20,407,125,1,0,3
20,407,124,1,0,3
20,407,124,1,0,3
7,407,75,1,1,0
7,407,75,1,1,0
7,407,76,1,1,0
7,407,76,1,1,0
7,407,77,1,1,0
7,407,77,1,1,0
7,407,78,1,1,0
7,407,78,1,1,0
8,407,79,1,1,0
8,407,79,1,1,0
8,407,80,1,1,0
8,407,80,1,1,0
8,407,81,1,1,0
8,407,81,1,1,0
8,407,82,1,1,0
8,407,82,1,1,0
19,407,122,1,1,0
19,407,122,1,1,0
19,407,123,1,1,0
19,407,123,1,1,0
18,407,120,1,1,0
18,407,120,1,1,0
19,407,121,1,1,0
19,407,121,1,1,0
9,407,83,1,1,0
9,407,83,1,1,0
9,407,84,1,1,0
9,407,84,1,1,0
9,407,85,1,1,0
9,407,85,1,1,0
9,407,86,1,1,0
9,407,86,1,1,0
10,407,87,1,0,3
10,407,87,1,0,3
10,407,88,1,0,3
10,407,88,1,0,3
10,407,89,1,0,3
10,407,89,1,0,3
18,407,119,1,1,0
18,407,119,1,1,0
18,407,118,1,1,0
18,407,118,1,1,0
17,407,116,1,1,0
17,407,116,1,1,0
18,407,117,1,1,0
18,407,117,1,1,0
17,407,115,1,1,0
17,407,115,1,1,0
17,407,114,1,1,0
17,407,114,1,1,0
17,407,113,1,1,0
17,407,113,1,1,0
10,407,90,1,0,3
10,407,90,1,0,3
11,407,91,1,0,3
11,407,91,1,0,3
11,407,92,1,0,3
11,407,92,1,0,3
16,407,111,1,0,3
16,407,111,1,0,3
16,407,112,1,0,3
16,407,112,1,0,3
14,407,102,1,0,3
14,407,102,1,0,3
16,407,110,1,0,3
16,407,110,1,0,3
13,407,98,1,0,3
13,407,98,1,0,3
13,407,99,1,0,3
13,407,99,1,0,3
13,407,100,1,0,3
13,407,100,1,0,3
13,407,101,1,0,3
13,407,101,1,0,3
12,407,95,1,0,3
12,407,95,1,0,3
12,407,96,1,0,3
12,407,96,1,0,3
12,407,97,1,0,3
12,407,97,1,0,3
11,407,93,1,0,3
11,407,93,1,0,3
11,407,94,1,0,3
11,407,94,1,0,3
14,407,103,1,0,3
14,407,103,1,0,3
14,407,104,1,0,3
14,407,104,1,0,3
14,407,105,1,0,3
14,407,105,1,0,3
15,407,106,1,0,3
15,407,106,1,0,3
15,407,107,1,0,3
15,407,107,1,0,3
15,407,108,1,0,3
15,407,108,1,0,3
15,407,109,1,0,3
15,407,109,1,0,3
6,407,344,1,0,3
6,407,344,1,0,3
6,407,345,1,0,3
6,407,345,1,0,3
6,407,346,1,0,3
6,407,346,1,0,3
7,407,347,1,1,0
7,407,347,1,1,0
22,407,402,1,0,3
22,407,402,1,0,3
7,407,348,1,1,0
7,407,348,1,1,0
22,407,400,1,0,3
22,407,400,1,0,3
22,407,401,1,0,3
22,407,401,1,0,3
7,407,349,1,1,0
7,407,349,1,1,0
23,407,403,1,0,3
23,407,403,1,0,3
23,407,404,1,0,3
23,407,404,1,0,3
23,407,405,1,0,3
23,407,405,1,0,3
0,407,406,1,0,3
0,407,406,1,0,3
0,407,407,1,0,3
0,407,407,1,0,3
21,407,397,1,0,3
21,407,397,1,0,3
21,407,398,1,0,3
21,407,398,1,0,3
21,407,399,1,0,3
21,407,399,1,0,3
20,407,396,1,0,3
20,407,396,1,0,3
20,407,394,1,0,3
20,407,394,1,0,3
20,407,395,1,0,3
20,407,395,1,0,3
8,407,350,1,1,0
8,407,350,1,1,0
8,407,351,1,1,0
8,407,351,1,1,0
8,407,352,1,1,0
8,407,352,1,1,0
19,407,393,1,1,0
19,407,393,1,1,0
18,407,390,1,1,0
18,407,390,1,1,0
19,407,391,1,1,0
19,407,391,1,1,0
19,407,392,1,1,0
19,407,392,1,1,0
18,407,389,1,1,0
18,407,389,1,1,0
18,407,388,1,1,0
18,407,388,1,1,0
9,407,353,1,1,0
9,407,353,1,1,0
9,407,354,1,1,0
9,407,354,1,1,0
9,407,355,1,1,0
9,407,355,1,1,0
9,407,356,1,1,0
9,407,356,1,1,0
17,407,387,1,1,0
17,407,387,1,1,0
17,407,386,1,1,0
17,407,386,1,1,0
17,407,385,1,1,0
17,407,385,1,1,0
17,407,384,1,1,0
17,407,384,1,1,0
10,407,357,1,0,3
10,407,357,1,0,3
10,407,358,1,0,3
10,407,358,1,0,3
10,407,359,1,0,3
10,407,359,1,0,3
10,407,360,1,0,3
10,407,360,1,0,3
11,407,361,1,0,3
11,407,361,1,0,3
11,407,362,1,0,3
11,407,362,1,0,3
11,407,363,1,0,3
11,407,363,1,0,3
11,407,364,1,0,3
11,407,364,1,0,3
16,407,382,1,0,3
16,407,382,1,0,3
16,407,383,1,0,3
16,407,383,1,0,3
16,407,381,1,0,3
16,407,381,1,0,3
15,407,379,1,0,3
15,407,379,1,0,3
16,407,380,1,0,3
16,407,380,1,0,3
15,407,378,1,0,3
15,407,378,1,0,3
15,407,377,1,0,3
15,407,377,1,0,3
13,407,372,1,0,3
13,407,372,1,0,3
14,407,373,1,0,3
14,407,373,1,0,3
14,407,374,1,0,3
14,407,374,1,0,3
14,407,375,1,0,3
14,407,375,1,0,3
15,407,376,1,0,3
15,407,376,1,0,3
12,407,368,1,0,3
12,407,368,1,0,3
13,407,369,1,0,3
13,407,369,1,0,3
13,407,370,1,0,3
13,407,370,1,0,3
13,407,371,1,0,3
13,407,371,1,0,3
12,407,365,1,0,3
12,407,365,1,0,3
12,407,366,1,0,3
12,407,366,1,0,3
12,407,367,1,0,3
12,407,367,1,0,3
6,407,140,1,0,3
6,407,140,1,0,3
7,407,141,1,1,0
7,407,141,1,1,0
7,407,142,1,1,0
7,407,142,1,1,0
7,407,143,1,1,0
7,407,143,1,1,0
22,407,198,1,0,3
22,407,198,1,0,3
23,407,199,1,0,3
23,407,199,1,0,3
23,407,200,1,0,3
23,407,200,1,0,3
23,407,201,1,0,3
23,407,201,1,0,3
0,407,202,1,0,3
0,407,202,1,0,3
0,407,203,1,0,3
0,407,203,1,0,3
0,407,204,1,0,3
0,407,204,1,0,3
1,407,205,1,0,3
1,407,205,1,0,3
21,407,195,1,0,3
21,407,195,1,0,3
22,407,196,1,0,3
22,407,196,1,0,3
22,407,197,1,0,3
22,407,197,1,0,3
8,407,144,1,1,0
8,407,144,1,1,0
8,407,145,1,1,0
8,407,145,1,1,0
8,407,146,1,1,0
8,407,146,1,1,0
21,407,193,1,0,3
21,407,193,1,0,3
21,407,194,1,0,3
21,407,194,1,0,3
8,407,147,1,1,0
8,407,147,1,1,0
20,407,191,1,0,3
20,407,191,1,0,3
20,407,192,1,0,3
20,407,192,1,0,3
20,407,190,1,0,3
20,407,190,1,0,3
9,407,148,1,1,0
9,407,148,1,1,0
9,407,149,1,1,0
9,407,149,1,1,0
9,407,150,1,1,0
9,407,150,1,1,0
9,407,151,1,1,0
9,407,151,1,1,0
9,407,152,1,1,0
9,407,152,1,1,0
19,407,189,1,1,0
19,407,189,1,1,0
19,407,188,1,1,0
19,407,188,1,1,0
18,407,186,1,1,0
18,407,186,1,1,0
19,407,187,1,1,0
19,407,187,1,1,0
17,407,181,1,1,0
17,407,181,1,1,0
17,407,182,1,1,0
17,407,182,1,1,0
18,407,183,1,1,0
18,407,183,1,1,0
18,407,184,1,1,0
18,407,184,1,1,0
18,407,185,1,1,0
18,407,185,1,1,0
17,407,180,1,1,0
17,407,180,1,1,0
16,407,179,1,0,3
16,407,179,1,0,3
10,407,153,1,0,3
10,407,153,1,0,3
10,407,154,1,0,3
10,407,154,1,0,3
10,407,155,1,0,3
10,407,155,1,0,3
10,407,156,1,0,3
10,407,156,1,0,3
11,407,157,1,0,3
11,407,157,1,0,3
11,407,158,1,0,3
11,407,158,1,0,3
11,407,159,1,0,3
11,407,159,1,0,3
15,407,175,1,0,3
15,407,175,1,0,3
16,407,176,1,0,3
16,407,176,1,0,3
16,407,177,1,0,3
16,407,177,1,0,3
16,407,178,1,0,3
16,407,178,1,0,3
15,407,174,1,0,3
15,407,174,1,0,3
14,407,169,1,0,3
14,407,169,1,0,3
14,407,170,1,0,3
14,407,170,1,0,3
14,407,171,1,0,3
14,407,171,1,0,3
15,407,172,1,0,3
15,407,172,1,0,3
15,407,173,1,0,3
15,407,173,1,0,3
13,407,166,1,0,3
13,407,166,1,0,3
13,407,167,1,0,3
13,407,167,1,0,3
14,407,168,1,0,3
14,407,168,1,0,3
13,407,165,1,0,3
13,407,165,1,0,3
12,407,162,1,0,3
12,407,162,1,0,3
12,407,163,1,0,3
12,407,163,1,0,3
12,407,164,1,0,3
12,407,164,1,0,3
11,407,160,1,0,3
11,407,160,1,0,3
12,407,161,1,0,3
12,407,161,1,0,3
5,407,206,0,0,2
5,407,206,0,0,2
5,407,207,0,0,2
5,407,207,0,0,2
23,407,271,0,0,2
23,407,271,0,0,2
23,407,272,0,0,2
23,407,272,0,0,2
23,407,273,0,0,2
23,407,273,0,0,2
0,407,274,0,0,2
0,407,274,0,0,2
0,407,275,0,0,2
0,407,275,0,0,2
5,407,208,0,0,2
5,407,208,0,0,2
22,407,270,0,0,2
22,407,270,0,0,2
22,407,268,0,0,2
22,407,268,0,0,2
22,407,269,0,0,2
22,407,269,0,0,2
21,407,267,0,0,2
21,407,267,0,0,2
21,407,265,0,0,2
21,407,265,0,0,2
21,407,266,0,0,2
21,407,266,0,0,2
5,407,209,0,0,2
5,407,209,0,0,2
6,407,210,0,0,2
6,407,210,0,0,2
6,407,211,0,0,2
6,407,211,0,0,2
20,407,264,0,0,2
20,407,264,0,0,2
20,407,262,0,0,2
20,407,262,0,0,2
20,407,263,0,0,2
20,407,263,0,0,2
6,407,212,0,0,2
6,407,212,0,0,2
6,407,213,0,0,2
6,407,213,0,0,2
19,407,261,0,1,0
19,407,261,0,1,0
19,407,260,0,1,0
19,407,260,0,1,0
19,407,259,0,1,0
19,407,259,0,1,0
18,407,258,0,1,0
18,407,258,0,1,0
18,407,257,0,1,0
18,407,257,0,1,0
9,407,225,0,1,0
9,407,225,0,1,0
10,407,226,0,0,2
10,407,226,0,0,2
10,407,227,0,0,2
10,407,227,0,0,2
10,407,228,0,0,2
10,407,228,0,0,2
11,407,229,0,0,2
11,407,229,0,0,2
11,407,230,0,0,2
11,407,230,0,0,2
11,407,231,0,0,2
11,407,231,0,0,2
11,407,232,0,0,2
11,407,232,0,0,2
12,407,233,0,0,2
12,407,233,0,0,2
12,407,234,0,0,2
12,407,234,0,0,2
12,407,235,0,0,2
12,407,235,0,0,2
12,407,236,0,0,2
12,407,236,0,0,2
13,407,237,0,0,2
13,407,237,0,0,2
13,407,238,0,0,2
13,407,238,0,0,2
18,407,256,0,1,0
18,407,256,0,1,0
13,407,239,0,0,2
13,407,239,0,0,2
13,407,240,0,0,2
13,407,240,0,0,2
14,407,241,0,0,2
14,407,241,0,0,2
14,407,242,0,0,2
14,407,242,0,0,2
14,407,243,0,0,2
14,407,243,0,0,2
14,407,244,0,0,2
14,407,244,0,0,2
9,407,224,0,1,0
9,407,224,0,1,0
9,407,222,0,1,0
9,407,222,0,1,0
9,407,223,0,1,0
9,407,223,0,1,0
7,407,214,0,1,0
7,407,214,0,1,0
7,407,215,0,1,0
7,407,215,0,1,0
7,407,216,0,1,0
7,407,216,0,1,0
7,407,217,0,1,0
7,407,217,0,1,0
8,407,220,0,1,0
8,407,220,0,1,0
8,407,221,0,1,0
8,407,221,0,1,0
8,407,219,0,1,0
8,407,219,0,1,0
8,407,218,0,1,0
8,407,218,0,1,0
17,407,252,0,1,0
17,407,252,0,1,0
17,407,253,0,1,0
17,407,253,0,1,0
17,407,254,0,1,0
17,407,254,0,1,0
17,407,255,0,1,0
17,407,255,0,1,0
15,407,245,0,0,2
15,407,245,0,0,2
15,407,246,0,0,2
15,407,246,0,0,2
15,407,247,0,0,2
15,407,247,0,0,2
16,407,251,0,0,2
16,407,251,0,0,2
16,407,250,0,0,2
16,407,250,0,0,2
16,407,248,0,0,2
16,407,248,0,0,2
16,407,249,0,0,2
16,407,249,0,0,2
23,407,64,0,0,2
23,407,64,0,0,2
23,407,65,0,0,2
23,407,65,0,0,2
23,407,66,0,0,2
23,407,66,0,0,2
0,407,67,0,0,2
0,407,67,0,0,2
0,407,68,0,0,2
0,407,68,0,0,2
0,407,69,0,0,2
0,407,69,0,0,2
1,407,70,0,0,2
1,407,70,0,0,2
5,407,1,0,0,2
5,407,1,0,0,2
22,407,63,0,0,2
22,407,63,0,0,2
22,407,62,0,0,2
22,407,62,0,0,2
21,407,60,0,0,2
21,407,60,0,0,2
22,407,61,0,0,2
22,407,61,0,0,2
20,407,56,0,0,2
20,407,56,0,0,2
20,407,57,0,0,2
20,407,57,0,0,2
21,407,58,0,0,2
21,407,58,0,0,2
21,407,59,0,0,2
21,407,59,0,0,2
20,407,55,0,0,2
20,407,55,0,0,2
6,407,2,0,0,2
6,407,2,0,0,2
6,407,3,0,0,2
6,407,3,0,0,2
6,407,4,0,0,2
6,407,4,0,0,2
6,407,5,0,0,2
6,407,5,0,0,2
19,407,54,0,1,0
19,407,54,0,1,0
19,407,53,0,1,0
19,407,53,0,1,0
19,407,52,0,1,0
19,407,52,0,1,0
19,407,51,0,1,0
19,407,51,0,1,0
9,407,14,0,1,0
9,407,14,0,1,0
9,407,15,0,1,0
9,407,15,0,1,0
9,407,16,0,1,0
9,407,16,0,1,0
9,407,17,0,1,0
9,407,17,0,1,0
10,407,18,0,0,2
10,407,18,0,0,2
10,407,19,0,0,2
10,407,19,0,0,2
10,407,20,0,0,2
10,407,20,0,0,2
11,407,21,0,0,2
11,407,21,0,0,2
11,407,22,0,0,2
11,407,22,0,0,2
11,407,23,0,0,2
11,407,23,0,0,2
11,407,24,0,0,2
11,407,24,0,0,2
12,407,25,0,0,2
12,407,25,0,0,2
12,407,26,0,0,2
12,407,26,0,0,2
12,407,27,0,0,2
12,407,27,0,0,2
12,407,28,0,0,2
12,407,28,0,0,2
13,407,29,0,0,2
13,407,29,0,0,2
13,407,30,0,0,2
13,407,30,0,0,2
13,407,31,0,0,2
13,407,31,0,0,2
13,407,32,0,0,2
13,407,32,0,0,2
14,407,33,0,0,2
14,407,33,0,0,2
14,407,34,0,0,2
14,407,34,0,0,2
14,407,35,0,0,2
14,407,35,0,0,2
7,407,6,0,1,0
7,407,6,0,1,0
7,407,7,0,1,0
7,407,7,0,1,0
7,407,8,0,1,0
7,407,8,0,1,0
7,407,9,0,1,0
7,407,9,0,1,0
18,407,49,0,1,0
18,407,49,0,1,0
18,407,50,0,1,0
18,407,50,0,1,0
18,407,48,0,1,0
18,407,48,0,1,0
14,407,36,0,0,2
14,407,36,0,0,2
8,407,13,0,1,0
8,407,13,0,1,0
8,407,11,0,1,0
8,407,11,0,1,0
8,407,10,0,1,0
8,407,10,0,1,0
8,407,12,0,1,0
8,407,12,0,1,0
17,407,47,0,1,0
17,407,47,0,1,0
17,407,46,0,1,0
17,407,46,0,1,0
17,407,45,0,1,0
17,407,45,0,1,0
17,407,44,0,1,0
17,407,44,0,1,0
16,407,43,0,0,2
16,407,43,0,0,2
16,407,41,0,0,2
16,407,41,0,0,2
16,407,42,0,0,2
16,407,42,0,0,2
16,407,40,0,0,2
16,407,40,0,0,2
15,407,39,0,0,2
15,407,39,0,0,2
15,407,37,0,0,2
15,407,37,0,0,2
15,407,38,0,0,2
15,407,38,0,0,2
5,381,263,1,0,3
23,381,327,1,0,3
23,381,328,1,0,3
23,381,329,1,0,3
0,381,330,1,0,3
5,381,264,1,0,3
22,381,324,1,0,3
22,381,325,1,0,3
22,381,326,1,0,3
6,381,265,1,0,3
6,381,266,1,0,3
7,381,267,1,1,0
21,381,323,1,0,3
21,381,321,1,0,3
21,381,322,1,0,3
20,381,320,1,0,3
7,381,268,1,1,0
7,381,269,1,1,0
7,381,270,1,1,0
8,381,271,1,1,0
8,381,272,1,1,0
8,381,273,1,1,0
8,381,274,1,1,0
9,381,275,1,1,0
9,381,276,1,1,0
9,381,277,1,1,0
20,381,319,1,0,3
20,381,318,1,0,3
19,381,317,1,1,0
17,381,311,1,1,0
18,381,312,1,1,0
18,381,313,1,1,0
18,381,314,1,1,0
19,381,315,1,1,0
19,381,316,1,1,0
17,381,310,1,1,0
9,381,278,1,1,0
9,381,279,1,1,0
10,381,280,1,0,3
10,381,281,1,0,3
10,381,282,1,0,3
10,381,283,1,0,3
17,381,309,1,1,0
11,381,284,1,0,3
11,381,285,1,0,3
11,381,286,1,0,3
11,381,287,1,0,3
12,381,288,1,0,3
12,381,289,1,0,3
12,381,290,1,0,3
12,381,291,1,0,3
13,381,292,1,0,3
13,381,293,1,0,3
13,381,294,1,0,3
13,381,295,1,0,3
14,381,296,1,0,3
14,381,297,1,0,3
14,381,298,1,0,3
14,381,299,1,0,3
15,381,300,1,0,3
15,381,301,1,0,3
15,381,302,1,0,3
15,381,303,1,0,3
16,381,304,1,0,3
16,381,305,1,0,3
16,381,306,1,0,3
16,381,307,1,0,3
17,381,308,1,1,0
23,381,138,1,0,3
23,381,139,1,0,3
0,381,140,1,0,3
23,381,137,1,0,3
22,381,136,1,0,3
5,381,73,1,0,3
5,381,74,1,0,3
6,381,75,1,0,3
22,381,135,1,0,3
21,381,132,1,0,3
21,381,133,1,0,3
22,381,134,1,0,3
21,381,131,1,0,3
20,381,130,1,0,3
20,381,129,1,0,3
6,381,76,1,0,3
7,381,77,1,1,0
7,381,78,1,1,0
7,381,79,1,1,0
8,381,80,1,1,0
20,381,128,1,0,3
19,381,127,1,1,0
8,381,81,1,1,0
8,381,82,1,1,0
8,381,83,1,1,0
19,381,125,1,1,0
19,381,126,1,1,0
18,381,124,1,1,0
18,381,122,1,1,0
18,381,123,1,1,0
18,381,121,1,1,0
8,381,84,1,1,0
9,381,85,1,1,0
17,381,120,1,1,0
9,381,86,1,1,0
9,381,87,1,1,0
9,381,88,1,1,0
17,381,119,1,1,0
14,381,108,1,0,3
15,381,109,1,0,3
15,381,110,1,0,3
15,381,111,1,0,3
15,381,112,1,0,3
16,381,113,1,0,3
16,381,114,1,0,3
16,381,115,1,0,3
16,381,116,1,0,3
17,381,117,1,1,0
17,381,118,1,1,0
10,381,89,1,0,3
10,381,90,1,0,3
10,381,91,1,0,3
14,381,107,1,0,3
10,381,92,1,0,3
11,381,93,1,0,3
14,381,105,1,0,3
14,381,106,1,0,3
13,381,104,1,0,3
13,381,103,1,0,3
11,381,94,1,0,3
11,381,95,1,0,3
11,381,96,1,0,3
12,381,97,1,0,3
12,381,98,1,0,3
12,381,99,1,0,3
12,381,100,1,0,3
13,381,101,1,0,3
13,381,102,1,0,3
22,381,375,1,0,3
22,381,376,1,0,3
22,381,377,1,0,3
23,381,378,1,0,3
23,381,379,1,0,3
23,381,380,1,0,3
0,381,381,1,0,3
20,381,371,1,0,3
21,381,372,1,0,3
21,381,373,1,0,3
21,381,374,1,0,3
20,381,370,1,0,3
6,381,331,1,0,3
7,381,332,1,1,0
7,381,333,1,1,0
8,381,334,1,1,0
8,381,335,1,1,0
9,381,336,1,1,0
20,381,369,1,0,3
19,381,368,1,1,0
19,381,366,1,1,0
19,381,367,1,1,0
9,381,337,1,1,0
18,381,365,1,1,0
18,381,364,1,1,0
15,381,356,1,0,3
16,381,357,1,0,3
16,381,358,1,0,3
16,381,359,1,0,3
17,381,360,1,1,0
17,381,361,1,1,0
17,381,362,1,1,0
18,381,363,1,1,0
9,381,338,1,1,0
10,381,339,1,0,3
10,381,340,1,0,3
10,381,341,1,0,3
11,381,342,1,0,3
11,381,343,1,0,3
11,381,344,1,0,3
14,381,351,1,0,3
14,381,352,1,0,3
14,381,353,1,0,3
15,381,354,1,0,3
15,381,355,1,0,3
13,381,350,1,0,3
12,381,345,1,0,3
12,381,346,1,0,3
12,381,347,1,0,3
13,381,348,1,0,3
13,381,349,1,0,3
22,381,187,1,0,3
23,381,188,1,0,3
23,381,189,1,0,3
23,381,190,1,0,3
0,381,191,1,0,3
22,381,186,1,0,3
21,381,183,1,0,3
21,381,184,1,0,3
22,381,185,1,0,3
21,381,182,1,0,3
20,381,181,1,0,3
6,381,141,1,0,3
7,381,142,1,1,0
7,381,143,1,1,0
8,381,144,1,1,0
8,381,145,1,1,0
9,381,146,1,1,0
20,381,179,1,0,3
20,381,180,1,0,3
19,381,178,1,1,0
18,381,175,1,1,0
19,381,176,1,1,0
19,381,177,1,1,0
18,381,174,1,1,0
17,381,171,1,1,0
17,381,172,1,1,0
18,381,173,1,1,0
9,381,147,1,1,0
9,381,148,1,1,0
10,381,149,1,0,3
10,381,150,1,0,3
10,381,151,1,0,3
17,381,170,1,1,0
16,381,167,1,0,3
16,381,168,1,0,3
16,381,169,1,0,3
15,381,164,1,0,3
15,381,165,1,0,3
15,381,166,1,0,3
11,381,152,1,0,3
14,381,163,1,0,3
11,381,153,1,0,3
14,381,162,1,0,3
11,381,154,1,0,3
14,381,161,1,0,3
12,381,155,1,0,3
12,381,156,1,0,3
12,381,157,1,0,3
13,381,158,1,0,3
13,381,159,1,0,3
13,381,160,1,0,3
23,381,259,0,0,2
23,381,260,0,0,2
23,381,261,0,0,2
0,381,262,0,0,2
22,381,256,0,0,2
22,381,257,0,0,2
22,381,258,0,0,2
5,381,192,0,0,2
6,381,194,0,0,2
5,381,193,0,0,2
21,381,255,0,0,2
21,381,254,0,0,2
21,381,253,0,0,2
6,381,195,0,0,2
20,381,252,0,0,2
9,381,208,0,1,0
9,381,209,0,1,0
10,381,210,0,0,2
10,381,211,0,0,2
10,381,212,0,0,2
9,381,207,0,1,0
9,381,206,0,1,0
6,381,196,0,0,2
6,381,197,0,0,2
7,381,198,0,1,0
7,381,199,0,1,0
20,381,251,0,0,2
19,381,249,0,1,0
20,381,250,0,0,2
19,381,248,0,1,0
10,381,213,0,0,2
11,381,214,0,0,2
11,381,215,0,0,2
11,381,216,0,0,2
11,381,217,0,0,2
12,381,218,0,0,2
12,381,219,0,0,2
12,381,220,0,0,2
12,381,221,0,0,2
13,381,222,0,0,2
13,381,223,0,0,2
13,381,224,0,0,2
13,381,225,0,0,2
14,381,226,0,0,2
14,381,227,0,0,2
18,381,244,0,1,0
18,381,245,0,1,0
19,381,246,0,1,0
19,381,247,0,1,0
18,381,242,0,1,0
18,381,243,0,1,0
17,381,241,0,1,0
8,381,204,0,1,0
8,381,205,0,1,0
8,381,203,0,1,0
8,381,202,0,1,0
7,381,200,0,1,0
7,381,201,0,1,0
14,381,228,0,0,2
14,381,229,0,0,2
15,381,230,0,0,2
17,381,240,0,1,0
15,381,231,0,0,2
15,381,232,0,0,2
15,381,233,0,0,2
16,381,234,0,0,2
16,381,235,0,0,2
16,381,236,0,0,2
16,381,237,0,0,2
17,381,238,0,1,0
17,381,239,0,1,0
23,381,69,0,0,2
23,381,70,0,0,2
23,381,71,0,0,2
0,381,72,0,0,2
22,381,68,0,0,2
22,381,67,0,0,2
22,381,66,0,0,2
21,381,65,0,0,2
21,381,64,0,0,2
20,381,62,0,0,2
21,381,63,0,0,2
20,381,61,0,0,2
5,381,1,0,0,2
5,381,2,0,0,2
6,381,3,0,0,2
6,381,4,0,0,2
20,381,60,0,0,2
19,381,59,0,1,0
19,381,58,0,1,0
6,381,5,0,0,2
6,381,6,0,0,2
19,381,57,0,1,0
19,381,56,0,1,0
18,381,55,0,1,0
18,381,54,0,1,0
18,381,53,0,1,0
7,381,7,0,1,0
7,381,8,0,1,0
9,381,16,0,1,0
9,381,17,0,1,0
9,381,18,0,1,0
9,381,19,0,1,0
10,381,20,0,0,2
10,381,21,0,0,2
10,381,22,0,0,2
10,381,23,0,0,2
11,381,24,0,0,2
11,381,25,0,0,2
11,381,26,0,0,2
11,381,27,0,0,2
12,381,28,0,0,2
12,381,29,0,0,2
12,381,30,0,0,2
12,381,31,0,0,2
13,381,32,0,0,2
18,381,52,0,1,0
13,381,33,0,0,2
13,381,34,0,0,2
13,381,35,0,0,2
14,381,36,0,0,2
14,381,37,0,0,2
17,381,51,0,1,0
17,381,50,0,1,0
14,381,38,0,0,2
15,381,42,0,0,2
15,381,43,0,0,2
16,381,44,0,0,2
16,381,45,0,0,2
16,381,46,0,0,2
16,381,47,0,0,2
17,381,48,0,1,0
17,381,49,0,1,0
15,381,41,0,0,2
14,381,39,0,0,2
15,381,40,0,0,2
7,381,9,0,1,0
9,381,15,0,1,0
8,381,14,0,1,0
8,381,13,0,1,0
8,381,12,0,1,0
8,381,11,0,1,0
7,381,10,0,1,0
