vehicle_journey_code,service_ref,line_ref,journey_pattern_ref,departure_time,journey_code,days_of_week,sequence_number,source_file
VJ1,PK0003436:5,ABLO:PK0003436:5:404,JP15,06:25:00,2,Sunday,1,404-21-404-_-y05-2_1.xml
VJ2,PK0003436:5,ABLO:PK0003436:5:404,JP15,06:55:00,4,Sunday,2,404-21-404-_-y05-2_1.xml
VJ3,PK0003436:5,ABLO:PK0003436:5:404,JP11,07:10:00,1,Sunday,3,404-21-404-_-y05-2_1.xml
VJ4,PK0003436:5,ABLO:PK0003436:5:404,JP15,07:25:00,6,Sunday,4,404-21-404-_-y05-2_1.xml
VJ5,PK0003436:5,ABLO:PK0003436:5:404,JP11,07:40:00,3,Sunday,5,404-21-404-_-y05-2_1.xml
VJ6,PK0003436:5,ABLO:PK0003436:5:404,JP15,07:55:00,8,Sunday,6,404-21-404-_-y05-2_1.xml
VJ7,PK0003436:5,ABLO:PK0003436:5:404,JP11,08:10:00,5,Sunday,7,404-21-404-_-y05-2_1.xml
VJ8,PK0003436:5,ABLO:PK0003436:5:404,JP18,08:25:00,10,Sunday,8,404-21-404-_-y05-2_1.xml
VJ9,PK0003436:5,ABLO:PK0003436:5:404,JP11,08:40:00,7,Sunday,9,404-21-404-_-y05-2_1.xml
VJ10,PK0003436:5,ABLO:PK0003436:5:404,JP18,08:55:00,12,Sunday,10,404-21-404-_-y05-2_1.xml
VJ11,PK0003436:5,ABLO:PK0003436:5:404,JP12,09:10:00,9,Sunday,11,404-21-404-_-y05-2_1.xml
VJ12,PK0003436:5,ABLO:PK0003436:5:404,JP7,09:25:00,14,Sunday,12,404-21-404-_-y05-2_1.xml
VJ13,PK0003436:5,ABLO:PK0003436:5:404,JP13,09:40:00,11,Sunday,13,404-21-404-_-y05-2_1.xml
VJ14,PK0003436:5,ABLO:PK0003436:5:404,JP7,09:55:00,16,Sunday,14,404-21-404-_-y05-2_1.xml
VJ15,PK0003436:5,ABLO:PK0003436:5:404,JP3,10:10:00,13,Sunday,15,404-21-404-_-y05-2_1.xml
VJ16,PK0003436:5,ABLO:PK0003436:5:404,JP7,10:25:00,18,Sunday,16,404-21-404-_-y05-2_1.xml
VJ17,PK0003436:5,ABLO:PK0003436:5:404,JP3,10:40:00,15,Sunday,17,404-21-404-_-y05-2_1.xml
VJ18,PK0003436:5,ABLO:PK0003436:5:404,JP7,10:55:00,20,Sunday,18,404-21-404-_-y05-2_1.xml
VJ19,PK0003436:5,ABLO:PK0003436:5:404,JP3,11:10:00,17,Sunday,19,404-21-404-_-y05-2_1.xml
VJ20,PK0003436:5,ABLO:PK0003436:5:404,JP7,11:25:00,22,Sunday,20,404-21-404-_-y05-2_1.xml
VJ21,PK0003436:5,ABLO:PK0003436:5:404,JP3,11:40:00,19,Sunday,21,404-21-404-_-y05-2_1.xml
VJ22,PK0003436:5,ABLO:PK0003436:5:404,JP7,11:55:00,24,Sunday,22,404-21-404-_-y05-2_1.xml
VJ23,PK0003436:5,ABLO:PK0003436:5:404,JP3,12:10:00,21,Sunday,23,404-21-404-_-y05-2_1.xml
VJ24,PK0003436:5,ABLO:PK0003436:5:404,JP7,12:25:00,26,Sunday,24,404-21-404-_-y05-2_1.xml
VJ25,PK0003436:5,ABLO:PK0003436:5:404,JP3,12:40:00,23,Sunday,25,404-21-404-_-y05-2_1.xml
VJ26,PK0003436:5,ABLO:PK0003436:5:404,JP7,12:55:00,28,Sunday,26,404-21-404-_-y05-2_1.xml
VJ27,PK0003436:5,ABLO:PK0003436:5:404,JP3,13:10:00,25,Sunday,27,404-21-404-_-y05-2_1.xml
VJ28,PK0003436:5,ABLO:PK0003436:5:404,JP7,13:25:00,30,Sunday,28,404-21-404-_-y05-2_1.xml
VJ29,PK0003436:5,ABLO:PK0003436:5:404,JP3,13:40:00,27,Sunday,29,404-21-404-_-y05-2_1.xml
VJ30,PK0003436:5,ABLO:PK0003436:5:404,JP7,13:55:00,32,Sunday,30,404-21-404-_-y05-2_1.xml
VJ31,PK0003436:5,ABLO:PK0003436:5:404,JP3,14:10:00,29,Sunday,31,404-21-404-_-y05-2_1.xml
VJ32,PK0003436:5,ABLO:PK0003436:5:404,JP7,14:25:00,34,Sunday,32,404-21-404-_-y05-2_1.xml
VJ33,PK0003436:5,ABLO:PK0003436:5:404,JP3,14:40:00,31,Sunday,33,404-21-404-_-y05-2_1.xml
VJ34,PK0003436:5,ABLO:PK0003436:5:404,JP7,14:55:00,36,Sunday,34,404-21-404-_-y05-2_1.xml
VJ35,PK0003436:5,ABLO:PK0003436:5:404,JP3,15:10:00,33,Sunday,35,404-21-404-_-y05-2_1.xml
VJ36,PK0003436:5,ABLO:PK0003436:5:404,JP7,15:25:00,38,Sunday,36,404-21-404-_-y05-2_1.xml
VJ37,PK0003436:5,ABLO:PK0003436:5:404,JP3,15:40:00,35,Sunday,37,404-21-404-_-y05-2_1.xml
VJ38,PK0003436:5,ABLO:PK0003436:5:404,JP7,15:55:00,40,Sunday,38,404-21-404-_-y05-2_1.xml
VJ39,PK0003436:5,ABLO:PK0003436:5:404,JP3,16:10:00,37,Sunday,39,404-21-404-_-y05-2_1.xml
VJ40,PK0003436:5,ABLO:PK0003436:5:404,JP7,16:25:00,42,Sunday,40,404-21-404-_-y05-2_1.xml
VJ41,PK0003436:5,ABLO:PK0003436:5:404,JP3,16:40:00,39,Sunday,41,404-21-404-_-y05-2_1.xml
VJ42,PK0003436:5,ABLO:PK0003436:5:404,JP16,16:55:00,44,Sunday,42,404-21-404-_-y05-2_1.xml
VJ43,PK0003436:5,ABLO:PK0003436:5:404,JP14,17:10:00,41,Sunday,43,404-21-404-_-y05-2_1.xml
VJ44,PK0003436:5,ABLO:PK0003436:5:404,JP16,17:25:00,46,Sunday,44,404-21-404-_-y05-2_1.xml
VJ45,PK0003436:5,ABLO:PK0003436:5:404,JP17,17:40:00,43,Sunday,45,404-21-404-_-y05-2_1.xml
VJ46,PK0003436:5,ABLO:PK0003436:5:404,JP19,17:55:00,48,Sunday,46,404-21-404-_-y05-2_1.xml
VJ47,PK0003436:5,ABLO:PK0003436:5:404,JP11,18:10:00,45,Sunday,47,404-21-404-_-y05-2_1.xml
VJ48,PK0003436:5,ABLO:PK0003436:5:404,JP15,18:25:00,50,Sunday,48,404-21-404-_-y05-2_1.xml
VJ49,PK0003436:5,ABLO:PK0003436:5:404,JP11,18:40:00,47,Sunday,49,404-21-404-_-y05-2_1.xml
VJ50,PK0003436:5,ABLO:PK0003436:5:404,JP15,18:55:00,52,Sunday,50,404-21-404-_-y05-2_1.xml
VJ51,PK0003436:5,ABLO:PK0003436:5:404,JP11,19:10:00,49,Sunday,51,404-21-404-_-y05-2_1.xml
VJ52,PK0003436:5,ABLO:PK0003436:5:404,JP5,06:25:00,2,"Monday,Tuesday,Wednesday,Thursday,Friday",52,404-21-404-_-y05-2_1.xml
VJ53,PK0003436:5,ABLO:PK0003436:5:404,JP5,06:25:00,2,"Monday,Tuesday,Wednesday,Thursday,Friday",53,404-21-404-_-y05-2_1.xml
VJ54,PK0003436:5,ABLO:PK0003436:5:404,JP6,06:54:00,4,"Monday,Tuesday,Wednesday,Thursday,Friday",54,404-21-404-_-y05-2_1.xml
VJ55,PK0003436:5,ABLO:PK0003436:5:404,JP6,06:54:00,4,"Monday,Tuesday,Wednesday,Thursday,Friday",55,404-21-404-_-y05-2_1.xml
VJ56,PK0003436:5,ABLO:PK0003436:5:404,JP1,07:10:00,1,"Monday,Tuesday,Wednesday,Thursday,Friday",56,404-21-404-_-y05-2_1.xml
VJ57,PK0003436:5,ABLO:PK0003436:5:404,JP1,07:10:00,1,"Monday,Tuesday,Wednesday,Thursday,Friday",57,404-21-404-_-y05-2_1.xml
VJ58,PK0003436:5,ABLO:PK0003436:5:404,JP6,07:24:00,6,"Monday,Tuesday,Wednesday,Thursday,Friday",58,404-21-404-_-y05-2_1.xml
VJ59,PK0003436:5,ABLO:PK0003436:5:404,JP6,07:24:00,6,"Monday,Tuesday,Wednesday,Thursday,Friday",59,404-21-404-_-y05-2_1.xml
VJ60,PK0003436:5,ABLO:PK0003436:5:404,JP1,07:40:00,3,"Monday,Tuesday,Wednesday,Thursday,Friday",60,404-21-404-_-y05-2_1.xml
VJ61,PK0003436:5,ABLO:PK0003436:5:404,JP1,07:40:00,3,"Monday,Tuesday,Wednesday,Thursday,Friday",61,404-21-404-_-y05-2_1.xml
VJ62,PK0003436:5,ABLO:PK0003436:5:404,JP6,07:54:00,8,"Monday,Tuesday,Wednesday,Thursday,Friday",62,404-21-404-_-y05-2_1.xml
VJ63,PK0003436:5,ABLO:PK0003436:5:404,JP6,07:54:00,8,"Monday,Tuesday,Wednesday,Thursday,Friday",63,404-21-404-_-y05-2_1.xml
VJ64,PK0003436:5,ABLO:PK0003436:5:404,JP1,08:10:00,5,"Monday,Tuesday,Wednesday,Thursday,Friday",64,404-21-404-_-y05-2_1.xml
VJ65,PK0003436:5,ABLO:PK0003436:5:404,JP1,08:10:00,5,"Monday,Tuesday,Wednesday,Thursday,Friday",65,404-21-404-_-y05-2_1.xml
VJ66,PK0003436:5,ABLO:PK0003436:5:404,JP6,08:24:00,10,"Monday,Tuesday,Wednesday,Thursday,Friday",66,404-21-404-_-y05-2_1.xml
VJ67,PK0003436:5,ABLO:PK0003436:5:404,JP6,08:24:00,10,"Monday,Tuesday,Wednesday,Thursday,Friday",67,404-21-404-_-y05-2_1.xml
VJ68,PK0003436:5,ABLO:PK0003436:5:404,JP1,08:40:00,7,"Monday,Tuesday,Wednesday,Thursday,Friday",68,404-21-404-_-y05-2_1.xml
VJ69,PK0003436:5,ABLO:PK0003436:5:404,JP1,08:40:00,7,"Monday,Tuesday,Wednesday,Thursday,Friday",69,404-21-404-_-y05-2_1.xml
VJ70,PK0003436:5,ABLO:PK0003436:5:404,JP5,08:54:00,12,"Monday,Tuesday,Wednesday,Thursday,Friday",70,404-21-404-_-y05-2_1.xml
VJ71,PK0003436:5,ABLO:PK0003436:5:404,JP5,08:54:00,12,"Monday,Tuesday,Wednesday,Thursday,Friday",71,404-21-404-_-y05-2_1.xml
VJ72,PK0003436:5,ABLO:PK0003436:5:404,JP2,09:10:00,9,"Monday,Tuesday,Wednesday,Thursday,Friday",72,404-21-404-_-y05-2_1.xml
VJ73,PK0003436:5,ABLO:PK0003436:5:404,JP2,09:10:00,9,"Monday,Tuesday,Wednesday,Thursday,Friday",73,404-21-404-_-y05-2_1.xml
VJ74,PK0003436:5,ABLO:PK0003436:5:404,JP7,09:24:00,14,"Monday,Tuesday,Wednesday,Thursday,Friday",74,404-21-404-_-y05-2_1.xml
VJ75,PK0003436:5,ABLO:PK0003436:5:404,JP7,09:24:00,14,"Monday,Tuesday,Wednesday,Thursday,Friday",75,404-21-404-_-y05-2_1.xml
VJ76,PK0003436:5,ABLO:PK0003436:5:404,JP3,09:40:00,11,"Monday,Tuesday,Wednesday,Thursday,Friday",76,404-21-404-_-y05-2_1.xml
VJ77,PK0003436:5,ABLO:PK0003436:5:404,JP3,09:40:00,11,"Monday,Tuesday,Wednesday,Thursday,Friday",77,404-21-404-_-y05-2_1.xml
VJ78,PK0003436:5,ABLO:PK0003436:5:404,JP7,09:54:00,16,"Monday,Tuesday,Wednesday,Thursday,Friday",78,404-21-404-_-y05-2_1.xml
VJ79,PK0003436:5,ABLO:PK0003436:5:404,JP7,09:54:00,16,"Monday,Tuesday,Wednesday,Thursday,Friday",79,404-21-404-_-y05-2_1.xml
VJ80,PK0003436:5,ABLO:PK0003436:5:404,JP3,10:10:00,13,"Monday,Tuesday,Wednesday,Thursday,Friday",80,404-21-404-_-y05-2_1.xml
VJ81,PK0003436:5,ABLO:PK0003436:5:404,JP3,10:10:00,13,"Monday,Tuesday,Wednesday,Thursday,Friday",81,404-21-404-_-y05-2_1.xml
VJ82,PK0003436:5,ABLO:PK0003436:5:404,JP7,10:24:00,18,"Monday,Tuesday,Wednesday,Thursday,Friday",82,404-21-404-_-y05-2_1.xml
VJ83,PK0003436:5,ABLO:PK0003436:5:404,JP7,10:24:00,18,"Monday,Tuesday,Wednesday,Thursday,Friday",83,404-21-404-_-y05-2_1.xml
VJ84,PK0003436:5,ABLO:PK0003436:5:404,JP3,10:40:00,15,"Monday,Tuesday,Wednesday,Thursday,Friday",84,404-21-404-_-y05-2_1.xml
VJ85,PK0003436:5,ABLO:PK0003436:5:404,JP3,10:40:00,15,"Monday,Tuesday,Wednesday,Thursday,Friday",85,404-21-404-_-y05-2_1.xml
VJ86,PK0003436:5,ABLO:PK0003436:5:404,JP7,10:54:00,20,"Monday,Tuesday,Wednesday,Thursday,Friday",86,404-21-404-_-y05-2_1.xml
VJ87,PK0003436:5,ABLO:PK0003436:5:404,JP7,10:54:00,20,"Monday,Tuesday,Wednesday,Thursday,Friday",87,404-21-404-_-y05-2_1.xml
VJ88,PK0003436:5,ABLO:PK0003436:5:404,JP3,11:10:00,17,"Monday,Tuesday,Wednesday,Thursday,Friday",88,404-21-404-_-y05-2_1.xml
VJ89,PK0003436:5,ABLO:PK0003436:5:404,JP3,11:10:00,17,"Monday,Tuesday,Wednesday,Thursday,Friday",89,404-21-404-_-y05-2_1.xml
VJ90,PK0003436:5,ABLO:PK0003436:5:404,JP7,11:24:00,22,"Monday,Tuesday,Wednesday,Thursday,Friday",90,404-21-404-_-y05-2_1.xml
VJ91,PK0003436:5,ABLO:PK0003436:5:404,JP7,11:24:00,22,"Monday,Tuesday,Wednesday,Thursday,Friday",91,404-21-404-_-y05-2_1.xml
VJ92,PK0003436:5,ABLO:PK0003436:5:404,JP3,11:40:00,19,"Monday,Tuesday,Wednesday,Thursday,Friday",92,404-21-404-_-y05-2_1.xml
VJ93,PK0003436:5,ABLO:PK0003436:5:404,JP3,11:40:00,19,"Monday,Tuesday,Wednesday,Thursday,Friday",93,404-21-404-_-y05-2_1.xml
VJ94,PK0003436:5,ABLO:PK0003436:5:404,JP7,11:54:00,24,"Monday,Tuesday,Wednesday,Thursday,Friday",94,404-21-404-_-y05-2_1.xml
VJ95,PK0003436:5,ABLO:PK0003436:5:404,JP7,11:54:00,24,"Monday,Tuesday,Wednesday,Thursday,Friday",95,404-21-404-_-y05-2_1.xml
VJ96,PK0003436:5,ABLO:PK0003436:5:404,JP3,12:10:00,21,"Monday,Tuesday,Wednesday,Thursday,Friday",96,404-21-404-_-y05-2_1.xml
VJ97,PK0003436:5,ABLO:PK0003436:5:404,JP3,12:10:00,21,"Monday,Tuesday,Wednesday,Thursday,Friday",97,404-21-404-_-y05-2_1.xml
VJ98,PK0003436:5,ABLO:PK0003436:5:404,JP7,12:24:00,26,"Monday,Tuesday,Wednesday,Thursday,Friday",98,404-21-404-_-y05-2_1.xml
VJ99,PK0003436:5,ABLO:PK0003436:5:404,JP7,12:24:00,26,"Monday,Tuesday,Wednesday,Thursday,Friday",99,404-21-404-_-y05-2_1.xml
VJ100,PK0003436:5,ABLO:PK0003436:5:404,JP3,12:40:00,23,"Monday,Tuesday,Wednesday,Thursday,Friday",100,404-21-404-_-y05-2_1.xml
VJ101,PK0003436:5,ABLO:PK0003436:5:404,JP3,12:40:00,23,"Monday,Tuesday,Wednesday,Thursday,Friday",101,404-21-404-_-y05-2_1.xml
VJ102,PK0003436:5,ABLO:PK0003436:5:404,JP7,12:54:00,28,"Monday,Tuesday,Wednesday,Thursday,Friday",102,404-21-404-_-y05-2_1.xml
VJ103,PK0003436:5,ABLO:PK0003436:5:404,JP7,12:54:00,28,"Monday,Tuesday,Wednesday,Thursday,Friday",103,404-21-404-_-y05-2_1.xml
VJ104,PK0003436:5,ABLO:PK0003436:5:404,JP3,13:10:00,25,"Monday,Tuesday,Wednesday,Thursday,Friday",104,404-21-404-_-y05-2_1.xml
VJ105,PK0003436:5,ABLO:PK0003436:5:404,JP3,13:10:00,25,"Monday,Tuesday,Wednesday,Thursday,Friday",105,404-21-404-_-y05-2_1.xml
VJ106,PK0003436:5,ABLO:PK0003436:5:404,JP7,13:24:00,30,"Monday,Tuesday,Wednesday,Thursday,Friday",106,404-21-404-_-y05-2_1.xml
VJ107,PK0003436:5,ABLO:PK0003436:5:404,JP7,13:24:00,30,"Monday,Tuesday,Wednesday,Thursday,Friday",107,404-21-404-_-y05-2_1.xml
VJ108,PK0003436:5,ABLO:PK0003436:5:404,JP3,13:40:00,27,"Monday,Tuesday,Wednesday,Thursday,Friday",108,404-21-404-_-y05-2_1.xml
VJ109,PK0003436:5,ABLO:PK0003436:5:404,JP3,13:40:00,27,"Monday,Tuesday,Wednesday,Thursday,Friday",109,404-21-404-_-y05-2_1.xml
VJ110,PK0003436:5,ABLO:PK0003436:5:404,JP8,13:54:00,32,"Monday,Tuesday,Wednesday,Thursday,Friday",110,404-21-404-_-y05-2_1.xml
VJ111,PK0003436:5,ABLO:PK0003436:5:404,JP8,13:54:00,32,"Monday,Tuesday,Wednesday,Thursday,Friday",111,404-21-404-_-y05-2_1.xml
VJ112,PK0003436:5,ABLO:PK0003436:5:404,JP4,14:10:00,29,"Monday,Tuesday,Wednesday,Thursday,Friday",112,404-21-404-_-y05-2_1.xml
VJ113,PK0003436:5,ABLO:PK0003436:5:404,JP4,14:10:00,29,"Monday,Tuesday,Wednesday,Thursday,Friday",113,404-21-404-_-y05-2_1.xml
VJ114,PK0003436:5,ABLO:PK0003436:5:404,JP6,14:24:00,34,"Monday,Tuesday,Wednesday,Thursday,Friday",114,404-21-404-_-y05-2_1.xml
VJ115,PK0003436:5,ABLO:PK0003436:5:404,JP6,14:24:00,34,"Monday,Tuesday,Wednesday,Thursday,Friday",115,404-21-404-_-y05-2_1.xml
VJ116,PK0003436:5,ABLO:PK0003436:5:404,JP1,14:40:00,31,"Monday,Tuesday,Wednesday,Thursday,Friday",116,404-21-404-_-y05-2_1.xml
VJ117,PK0003436:5,ABLO:PK0003436:5:404,JP1,14:40:00,31,"Monday,Tuesday,Wednesday,Thursday,Friday",117,404-21-404-_-y05-2_1.xml
VJ118,PK0003436:5,ABLO:PK0003436:5:404,JP6,14:54:00,36,"Monday,Tuesday,Wednesday,Thursday,Friday",118,404-21-404-_-y05-2_1.xml
VJ119,PK0003436:5,ABLO:PK0003436:5:404,JP6,14:54:00,36,"Monday,Tuesday,Wednesday,Thursday,Friday",119,404-21-404-_-y05-2_1.xml
VJ120,PK0003436:5,ABLO:PK0003436:5:404,JP1,15:10:00,33,"Monday,Tuesday,Wednesday,Thursday,Friday",120,404-21-404-_-y05-2_1.xml
VJ121,PK0003436:5,ABLO:PK0003436:5:404,JP1,15:10:00,33,"Monday,Tuesday,Wednesday,Thursday,Friday",121,404-21-404-_-y05-2_1.xml
VJ122,PK0003436:5,ABLO:PK0003436:5:404,JP6,15:24:00,38,"Monday,Tuesday,Wednesday,Thursday,Friday",122,404-21-404-_-y05-2_1.xml
VJ123,PK0003436:5,ABLO:PK0003436:5:404,JP6,15:24:00,38,"Monday,Tuesday,Wednesday,Thursday,Friday",123,404-21-404-_-y05-2_1.xml
VJ124,PK0003436:5,ABLO:PK0003436:5:404,JP1,15:40:00,35,"Monday,Tuesday,Wednesday,Thursday,Friday",124,404-21-404-_-y05-2_1.xml
VJ125,PK0003436:5,ABLO:PK0003436:5:404,JP1,15:40:00,35,"Monday,Tuesday,Wednesday,Thursday,Friday",125,404-21-404-_-y05-2_1.xml
VJ126,PK0003436:5,ABLO:PK0003436:5:404,JP6,15:54:00,40,"Monday,Tuesday,Wednesday,Thursday,Friday",126,404-21-404-_-y05-2_1.xml
VJ127,PK0003436:5,ABLO:PK0003436:5:404,JP6,15:54:00,40,"Monday,Tuesday,Wednesday,Thursday,Friday",127,404-21-404-_-y05-2_1.xml
VJ128,PK0003436:5,ABLO:PK0003436:5:404,JP1,16:10:00,37,"Monday,Tuesday,Wednesday,Thursday,Friday",128,404-21-404-_-y05-2_1.xml
VJ129,PK0003436:5,ABLO:PK0003436:5:404,JP1,16:10:00,37,"Monday,Tuesday,Wednesday,Thursday,Friday",129,404-21-404-_-y05-2_1.xml
VJ130,PK0003436:5,ABLO:PK0003436:5:404,JP6,16:24:00,42,"Monday,Tuesday,Wednesday,Thursday,Friday",130,404-21-404-_-y05-2_1.xml
VJ131,PK0003436:5,ABLO:PK0003436:5:404,JP6,16:24:00,42,"Monday,Tuesday,Wednesday,Thursday,Friday",131,404-21-404-_-y05-2_1.xml
VJ132,PK0003436:5,ABLO:PK0003436:5:404,JP1,16:40:00,39,"Monday,Tuesday,Wednesday,Thursday,Friday",132,404-21-404-_-y05-2_1.xml
VJ133,PK0003436:5,ABLO:PK0003436:5:404,JP1,16:40:00,39,"Monday,Tuesday,Wednesday,Thursday,Friday",133,404-21-404-_-y05-2_1.xml
VJ134,PK0003436:5,ABLO:PK0003436:5:404,JP6,16:54:00,44,"Monday,Tuesday,Wednesday,Thursday,Friday",134,404-21-404-_-y05-2_1.xml
VJ135,PK0003436:5,ABLO:PK0003436:5:404,JP6,16:54:00,44,"Monday,Tuesday,Wednesday,Thursday,Friday",135,404-21-404-_-y05-2_1.xml
VJ136,PK0003436:5,ABLO:PK0003436:5:404,JP1,17:10:00,41,"Monday,Tuesday,Wednesday,Thursday,Friday",136,404-21-404-_-y05-2_1.xml
VJ137,PK0003436:5,ABLO:PK0003436:5:404,JP1,17:10:00,41,"Monday,Tuesday,Wednesday,Thursday,Friday",137,404-21-404-_-y05-2_1.xml
VJ138,PK0003436:5,ABLO:PK0003436:5:404,JP6,17:24:00,46,"Monday,Tuesday,Wednesday,Thursday,Friday",138,404-21-404-_-y05-2_1.xml
VJ139,PK0003436:5,ABLO:PK0003436:5:404,JP6,17:24:00,46,"Monday,Tuesday,Wednesday,Thursday,Friday",139,404-21-404-_-y05-2_1.xml
VJ140,PK0003436:5,ABLO:PK0003436:5:404,JP1,17:40:00,43,"Monday,Tuesday,Wednesday,Thursday,Friday",140,404-21-404-_-y05-2_1.xml
VJ141,PK0003436:5,ABLO:PK0003436:5:404,JP1,17:40:00,43,"Monday,Tuesday,Wednesday,Thursday,Friday",141,404-21-404-_-y05-2_1.xml
VJ142,PK0003436:5,ABLO:PK0003436:5:404,JP6,17:54:00,48,"Monday,Tuesday,Wednesday,Thursday,Friday",142,404-21-404-_-y05-2_1.xml
VJ143,PK0003436:5,ABLO:PK0003436:5:404,JP6,17:54:00,48,"Monday,Tuesday,Wednesday,Thursday,Friday",143,404-21-404-_-y05-2_1.xml
VJ144,PK0003436:5,ABLO:PK0003436:5:404,JP1,18:10:00,45,"Monday,Tuesday,Wednesday,Thursday,Friday",144,404-21-404-_-y05-2_1.xml
VJ145,PK0003436:5,ABLO:PK0003436:5:404,JP1,18:10:00,45,"Monday,Tuesday,Wednesday,Thursday,Friday",145,404-21-404-_-y05-2_1.xml
VJ146,PK0003436:5,ABLO:PK0003436:5:404,JP9,18:25:00,50,"Monday,Tuesday,Wednesday,Thursday,Friday",146,404-21-404-_-y05-2_1.xml
VJ147,PK0003436:5,ABLO:PK0003436:5:404,JP9,18:25:00,50,"Monday,Tuesday,Wednesday,Thursday,Friday",147,404-21-404-_-y05-2_1.xml
VJ148,PK0003436:5,ABLO:PK0003436:5:404,JP1,18:40:00,47,"Monday,Tuesday,Wednesday,Thursday,Friday",148,404-21-404-_-y05-2_1.xml
VJ149,PK0003436:5,ABLO:PK0003436:5:404,JP1,18:40:00,47,"Monday,Tuesday,Wednesday,Thursday,Friday",149,404-21-404-_-y05-2_1.xml
VJ150,PK0003436:5,ABLO:PK0003436:5:404,JP10,18:55:00,52,"Monday,Tuesday,Wednesday,Thursday,Friday",150,404-21-404-_-y05-2_1.xml
VJ151,PK0003436:5,ABLO:PK0003436:5:404,JP10,18:55:00,52,"Monday,Tuesday,Wednesday,Thursday,Friday",151,404-21-404-_-y05-2_1.xml
VJ152,PK0003436:5,ABLO:PK0003436:5:404,JP2,19:10:00,49,"Monday,Tuesday,Wednesday,Thursday,Friday",152,404-21-404-_-y05-2_1.xml
VJ153,PK0003436:5,ABLO:PK0003436:5:404,JP2,19:10:00,49,"Monday,Tuesday,Wednesday,Thursday,Friday",153,404-21-404-_-y05-2_1.xml
VJ154,PK0003436:5,ABLO:PK0003436:5:404,JP15,06:25:00,2,Saturday,154,404-21-404-_-y05-2_1.xml
VJ155,PK0003436:5,ABLO:PK0003436:5:404,JP15,06:55:00,4,Saturday,155,404-21-404-_-y05-2_1.xml
VJ156,PK0003436:5,ABLO:PK0003436:5:404,JP11,07:10:00,1,Saturday,156,404-21-404-_-y05-2_1.xml
VJ157,PK0003436:5,ABLO:PK0003436:5:404,JP15,07:25:00,6,Saturday,157,404-21-404-_-y05-2_1.xml
VJ158,PK0003436:5,ABLO:PK0003436:5:404,JP11,07:40:00,3,Saturday,158,404-21-404-_-y05-2_1.xml
