vehicle_journey_code,service_ref,line_ref,journey_pattern_ref,departure_time,journey_code,days_of_week,sequence_number,source_file
VJ_21-407-_-y05-11-6-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-7-I-1,23:25:00,168,"Monday,Tuesday,Wednesday,Thursday,Friday",309,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-7-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-8-I-1,23:10:00,166,"Monday,Tuesday,Wednesday,Thursday,Friday",308,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-8-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-11-I-1,22:40:00,162,"Monday,Tuesday,Wednesday,Thursday,Friday",306,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-9-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-11-I-1,22:55:00,164,"Monday,Tuesday,Wednesday,Thursday,Friday",307,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-10-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-12-I-1,22:25:00,160,"Monday,Tuesday,Wednesday,Thursday,Friday",305,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-11-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-21-I-1,22:10:00,158,"Monday,Tuesday,Wednesday,Thursday,Friday",304,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-12-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-22-I-1,21:55:00,156,"Monday,Tuesday,Wednesday,Thursday,Friday",303,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-13-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-26-I-1,05:00:00,2,"Monday,Tuesday,Wednesday,Thursday,Friday",226,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-14-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-27-I-1,21:40:00,154,"Monday,Tuesday,Wednesday,Thursday,Friday",302,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-15-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-32-I-1,20:55:00,148,"Monday,Tuesday,Wednesday,Thursday,Friday",299,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-16-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-32-I-1,21:25:00,152,"Monday,Tuesday,Wednesday,Thursday,Friday",301,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-17-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-33-I-1,20:40:00,146,"Monday,Tuesday,Wednesday,Thursday,Friday",298,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-18-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-34-I-1,21:10:00,150,"Monday,Tuesday,Wednesday,Thursday,Friday",300,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-19-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-36-I-1,20:25:00,144,"Monday,Tuesday,Wednesday,Thursday,Friday",297,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-20-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-42-I-1,05:20:00,4,"Monday,Tuesday,Wednesday,Thursday,Friday",227,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-21-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-46-I-1,20:10:00,142,"Monday,Tuesday,Wednesday,Thursday,Friday",296,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-22-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-47-I-1,05:40:00,6,"Monday,Tuesday,Wednesday,Thursday,Friday",228,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-23-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-49-I-1,19:55:00,140,"Monday,Tuesday,Wednesday,Thursday,Friday",295,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-24-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-61-I-1,19:40:00,138,"Monday,Tuesday,Wednesday,Thursday,Friday",294,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-25-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-68-I-1,06:00:00,8,"Monday,Tuesday,Wednesday,Thursday,Friday",229,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-26-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-70-I-1,19:25:00,136,"Monday,Tuesday,Wednesday,Thursday,Friday",293,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-27-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-72-I-1,19:10:00,134,"Monday,Tuesday,Wednesday,Thursday,Friday",292,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-28-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-82-I-1,11:33:00,64,"Monday,Tuesday,Wednesday,Thursday,Friday",257,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-29-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-82-I-1,11:46:00,66,"Monday,Tuesday,Wednesday,Thursday,Friday",258,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-30-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-82-I-1,11:59:00,68,"Monday,Tuesday,Wednesday,Thursday,Friday",259,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-31-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-82-I-1,12:12:00,70,"Monday,Tuesday,Wednesday,Thursday,Friday",260,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-32-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-82-I-1,12:25:00,72,"Monday,Tuesday,Wednesday,Thursday,Friday",261,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-33-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-83-I-1,12:38:00,74,"Monday,Tuesday,Wednesday,Thursday,Friday",262,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-34-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-84-I-1,12:51:00,76,"Monday,Tuesday,Wednesday,Thursday,Friday",263,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-35-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-85-I-1,13:04:00,78,"Monday,Tuesday,Wednesday,Thursday,Friday",264,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-36-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-86-I-1,13:17:00,80,"Monday,Tuesday,Wednesday,Thursday,Friday",265,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-37-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-86-I-1,13:30:00,82,"Monday,Tuesday,Wednesday,Thursday,Friday",266,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-38-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-87-I-1,06:13:00,10,"Monday,Tuesday,Wednesday,Thursday,Friday",230,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-39-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-88-I-1,06:24:00,12,"Monday,Tuesday,Wednesday,Thursday,Friday",231,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-40-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-93-I-1,10:15:00,52,"Monday,Tuesday,Wednesday,Thursday,Friday",251,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-41-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-93-I-1,10:28:00,54,"Monday,Tuesday,Wednesday,Thursday,Friday",252,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-42-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-94-I-1,10:41:00,56,"Monday,Tuesday,Wednesday,Thursday,Friday",253,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-43-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-94-I-1,10:54:00,58,"Monday,Tuesday,Wednesday,Thursday,Friday",254,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-44-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-94-I-1,11:20:00,62,"Monday,Tuesday,Wednesday,Thursday,Friday",256,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-45-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-95-I-1,11:07:00,60,"Monday,Tuesday,Wednesday,Thursday,Friday",255,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-46-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-104-I-1,13:43:00,84,"Monday,Tuesday,Wednesday,Thursday,Friday",267,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-47-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-114-I-1,18:55:00,132,"Monday,Tuesday,Wednesday,Thursday,Friday",291,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-48-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-116-I-1,18:29:00,128,"Monday,Tuesday,Wednesday,Thursday,Friday",289,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-49-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-116-I-1,18:42:00,130,"Monday,Tuesday,Wednesday,Thursday,Friday",290,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-50-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-123-I-1,18:16:00,126,"Monday,Tuesday,Wednesday,Thursday,Friday",288,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-51-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-124-I-1,06:30:00,14,"Monday,Tuesday,Wednesday,Thursday,Friday",232,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-52-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-125-I-1,09:49:00,48,"Monday,Tuesday,Wednesday,Thursday,Friday",249,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-53-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-125-I-1,10:02:00,50,"Monday,Tuesday,Wednesday,Thursday,Friday",250,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-54-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-129-I-1,18:04:00,124,"Monday,Tuesday,Wednesday,Thursday,Friday",287,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-55-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-132-I-1,13:56:00,86,"Monday,Tuesday,Wednesday,Thursday,Friday",268,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-56-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-133-I-1,09:23:00,44,"Monday,Tuesday,Wednesday,Thursday,Friday",247,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-57-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-133-I-1,09:36:00,46,"Monday,Tuesday,Wednesday,Thursday,Friday",248,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-58-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-142-I-1,14:22:00,90,"Monday,Tuesday,Wednesday,Thursday,Friday",270,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-59-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-143-I-1,14:09:00,88,"Monday,Tuesday,Wednesday,Thursday,Friday",269,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-60-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-144-I-1,15:14:00,98,"Monday,Tuesday,Wednesday,Thursday,Friday",274,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-61-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-145-I-1,14:35:00,92,"Monday,Tuesday,Wednesday,Thursday,Friday",271,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-62-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-146-I-1,15:01:00,96,"Monday,Tuesday,Wednesday,Thursday,Friday",273,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-63-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-147-I-1,14:48:00,94,"Monday,Tuesday,Wednesday,Thursday,Friday",272,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-64-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-148-I-1,06:40:00,16,"Monday,Tuesday,Wednesday,Thursday,Friday",233,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-65-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-149-I-1,06:48:00,18,"Monday,Tuesday,Wednesday,Thursday,Friday",234,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-66-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-150-I-1,09:10:00,42,"Monday,Tuesday,Wednesday,Thursday,Friday",246,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-67-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-151-I-1,07:01:00,20,"Monday,Tuesday,Wednesday,Thursday,Friday",235,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-68-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-152-I-1,07:13:00,22,"Monday,Tuesday,Wednesday,Thursday,Friday",236,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-69-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-153-I-1,17:53:00,122,"Monday,Tuesday,Wednesday,Thursday,Friday",286,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-70-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-154-I-1,17:42:00,120,"Monday,Tuesday,Wednesday,Thursday,Friday",285,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-71-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-155-I-1,17:16:00,116,"Monday,Tuesday,Wednesday,Thursday,Friday",283,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-72-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-156-I-1,17:02:00,114,"Monday,Tuesday,Wednesday,Thursday,Friday",282,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-73-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-157-I-1,16:48:00,112,"Monday,Tuesday,Wednesday,Thursday,Friday",281,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-74-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-158-I-1,17:29:00,118,"Monday,Tuesday,Wednesday,Thursday,Friday",284,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-75-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-159-I-1,15:27:00,100,"Monday,Tuesday,Wednesday,Thursday,Friday",275,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-76-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-160-I-1,16:32:00,110,"Monday,Tuesday,Wednesday,Thursday,Friday",280,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-77-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-161-I-1,16:19:00,108,"Monday,Tuesday,Wednesday,Thursday,Friday",279,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-78-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-162-I-1,15:53:00,104,"Monday,Tuesday,Wednesday,Thursday,Friday",277,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-79-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-162-I-1,16:06:00,106,"Monday,Tuesday,Wednesday,Thursday,Friday",278,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-80-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-163-I-1,15:40:00,102,"Monday,Tuesday,Wednesday,Thursday,Friday",276,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-81-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-164-I-1,08:44:00,38,"Monday,Tuesday,Wednesday,Thursday,Friday",244,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-82-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-164-I-1,08:57:00,40,"Monday,Tuesday,Wednesday,Thursday,Friday",245,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-83-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-165-I-1,08:31:00,36,"Monday,Tuesday,Wednesday,Thursday,Friday",243,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-84-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-166-I-1,08:18:00,34,"Monday,Tuesday,Wednesday,Thursday,Friday",242,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-85-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-167-I-1,07:25:00,24,"Monday,Tuesday,Wednesday,Thursday,Friday",237,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-86-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-168-I-1,08:05:00,32,"Monday,Tuesday,Wednesday,Thursday,Friday",241,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-87-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-169-I-1,07:33:00,26,"Monday,Tuesday,Wednesday,Thursday,Friday",238,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-88-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-170-I-1,07:40:00,28,"Monday,Tuesday,Wednesday,Thursday,Friday",239,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-89-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-171-I-1,07:52:00,30,"Monday,Tuesday,Wednesday,Thursday,Friday",240,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-90-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-1-O-2,00:40:00,173,"Monday,Tuesday,Wednesday,Thursday,Friday",87,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-91-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-2-O-2,00:10:00,169,"Monday,Tuesday,Wednesday,Thursday,Friday",85,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-92-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-2-O-2,00:25:00,171,"Monday,Tuesday,Wednesday,Thursday,Friday",86,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-93-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-4-O-2,05:00:00,1,"Monday,Tuesday,Wednesday,Thursday,Friday",1,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-94-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-5-O-2,05:20:00,3,"Monday,Tuesday,Wednesday,Thursday,Friday",2,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-95-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-9-O-2,23:55:00,167,"Monday,Tuesday,Wednesday,Thursday,Friday",84,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-96-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-10-O-2,23:10:00,161,"Monday,Tuesday,Wednesday,Thursday,Friday",81,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-97-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-10-O-2,23:25:00,163,"Monday,Tuesday,Wednesday,Thursday,Friday",82,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-98-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-10-O-2,23:40:00,165,"Monday,Tuesday,Wednesday,Thursday,Friday",83,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-99-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-14-O-2,22:55:00,159,"Monday,Tuesday,Wednesday,Thursday,Friday",80,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-100-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-15-O-2,22:40:00,157,"Monday,Tuesday,Wednesday,Thursday,Friday",79,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-101-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-21-O-2,22:25:00,155,"Monday,Tuesday,Wednesday,Thursday,Friday",78,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-102-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-27-O-2,05:40:00,5,"Monday,Tuesday,Wednesday,Thursday,Friday",3,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-103-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-31-O-2,05:55:00,7,"Monday,Tuesday,Wednesday,Thursday,Friday",4,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-104-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-35-O-2,21:55:00,151,"Monday,Tuesday,Wednesday,Thursday,Friday",76,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-105-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-35-O-2,22:10:00,153,"Monday,Tuesday,Wednesday,Thursday,Friday",77,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-106-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-36-O-2,21:40:00,149,"Monday,Tuesday,Wednesday,Thursday,Friday",75,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-107-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-43-O-2,21:25:00,147,"Monday,Tuesday,Wednesday,Thursday,Friday",74,tfl_21-407-_-y05-11_HygcEjI.xml
