vehicle_journey_code,service_ref,line_ref,journey_pattern_ref,departure_time,journey_code,days_of_week,sequence_number,source_file
VJ_21-407-_-y05-11-108-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-47-O-2,20:40:00,141,"Monday,Tuesday,Wednesday,Thursday,Friday",71,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-109-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-47-O-2,20:55:00,143,"Monday,Tuesday,Wednesday,Thursday,Friday",72,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-110-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-47-O-2,21:10:00,145,"Monday,Tuesday,Wednesday,Thursday,Friday",73,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-111-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-49-O-2,06:10:00,9,"Monday,Tuesday,Wednesday,Thursday,Friday",5,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-112-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-62-O-2,20:25:00,139,"Monday,Tuesday,Wednesday,Thursday,Friday",70,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-113-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-64-O-2,20:10:00,137,"Monday,Tuesday,Wednesday,Thursday,Friday",69,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-114-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-65-O-2,06:25:00,11,"Monday,Tuesday,Wednesday,Thursday,Friday",6,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-115-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-66-O-2,19:55:00,135,"Monday,Tuesday,Wednesday,Thursday,Friday",68,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-116-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-67-O-2,06:37:00,13,"Monday,Tuesday,Wednesday,Thursday,Friday",7,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-117-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-68-O-2,19:42:00,133,"Monday,Tuesday,Wednesday,Thursday,Friday",67,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-118-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-77-O-2,19:16:00,129,"Monday,Tuesday,Wednesday,Thursday,Friday",65,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-119-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-77-O-2,19:29:00,131,"Monday,Tuesday,Wednesday,Thursday,Friday",66,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-120-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-78-O-2,19:03:00,127,"Monday,Tuesday,Wednesday,Thursday,Friday",64,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-121-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-79-O-2,06:45:00,15,"Monday,Tuesday,Wednesday,Thursday,Friday",8,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-122-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-80-O-2,06:58:00,17,"Monday,Tuesday,Wednesday,Thursday,Friday",9,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-123-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-83-O-2,18:50:00,125,"Monday,Tuesday,Wednesday,Thursday,Friday",63,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-124-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-95-O-2,09:57:00,43,"Monday,Tuesday,Wednesday,Thursday,Friday",22,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-125-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-95-O-2,10:10:00,45,"Monday,Tuesday,Wednesday,Thursday,Friday",23,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-126-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-95-O-2,10:23:00,47,"Monday,Tuesday,Wednesday,Thursday,Friday",24,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-127-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-95-O-2,10:36:00,49,"Monday,Tuesday,Wednesday,Thursday,Friday",25,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-128-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-96-O-2,10:49:00,51,"Monday,Tuesday,Wednesday,Thursday,Friday",26,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-129-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-96-O-2,11:02:00,53,"Monday,Tuesday,Wednesday,Thursday,Friday",27,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-130-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-97-O-2,11:15:00,55,"Monday,Tuesday,Wednesday,Thursday,Friday",28,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-131-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-97-O-2,11:28:00,57,"Monday,Tuesday,Wednesday,Thursday,Friday",29,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-132-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-97-O-2,11:41:00,59,"Monday,Tuesday,Wednesday,Thursday,Friday",30,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-133-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-99-O-2,11:54:00,61,"Monday,Tuesday,Wednesday,Thursday,Friday",31,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-134-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-99-O-2,12:07:00,63,"Monday,Tuesday,Wednesday,Thursday,Friday",32,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-135-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-100-O-2,12:20:00,65,"Monday,Tuesday,Wednesday,Thursday,Friday",33,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-136-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-101-O-2,12:33:00,67,"Monday,Tuesday,Wednesday,Thursday,Friday",34,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-137-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-102-O-2,12:46:00,69,"Monday,Tuesday,Wednesday,Thursday,Friday",35,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-138-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-103-O-2,12:59:00,71,"Monday,Tuesday,Wednesday,Thursday,Friday",36,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-139-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-103-O-2,13:12:00,73,"Monday,Tuesday,Wednesday,Thursday,Friday",37,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-140-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-106-O-2,18:37:00,123,"Monday,Tuesday,Wednesday,Thursday,Friday",62,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-141-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-108-O-2,07:11:00,19,"Monday,Tuesday,Wednesday,Thursday,Friday",10,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-142-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-112-O-2,18:24:00,121,"Monday,Tuesday,Wednesday,Thursday,Friday",61,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-143-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-122-O-2,09:18:00,37,"Monday,Tuesday,Wednesday,Thursday,Friday",19,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-144-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-122-O-2,09:31:00,39,"Monday,Tuesday,Wednesday,Thursday,Friday",20,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-145-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-122-O-2,09:44:00,41,"Monday,Tuesday,Wednesday,Thursday,Friday",21,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-146-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-123-O-2,09:05:00,35,"Monday,Tuesday,Wednesday,Thursday,Friday",18,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-147-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-125-O-2,13:25:00,75,"Monday,Tuesday,Wednesday,Thursday,Friday",38,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-148-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-126-O-2,13:38:00,77,"Monday,Tuesday,Wednesday,Thursday,Friday",39,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-149-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-127-O-2,13:51:00,79,"Monday,Tuesday,Wednesday,Thursday,Friday",40,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-150-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-141-O-2,07:24:00,21,"Monday,Tuesday,Wednesday,Thursday,Friday",11,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-151-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-142-O-2,18:11:00,119,"Monday,Tuesday,Wednesday,Thursday,Friday",60,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-152-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-145-O-2,17:45:00,115,"Monday,Tuesday,Wednesday,Thursday,Friday",58,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-153-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-145-O-2,17:58:00,117,"Monday,Tuesday,Wednesday,Thursday,Friday",59,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-154-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-147-O-2,17:32:00,113,"Monday,Tuesday,Wednesday,Thursday,Friday",57,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-155-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-152-O-2,14:04:00,81,"Monday,Tuesday,Wednesday,Thursday,Friday",41,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-156-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-153-O-2,14:17:00,83,"Monday,Tuesday,Wednesday,Thursday,Friday",42,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-157-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-154-O-2,14:30:00,85,"Monday,Tuesday,Wednesday,Thursday,Friday",43,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-158-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-155-O-2,14:43:00,87,"Monday,Tuesday,Wednesday,Thursday,Friday",44,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-159-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-157-O-2,08:50:00,33,"Monday,Tuesday,Wednesday,Thursday,Friday",17,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-160-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-158-O-2,08:35:00,31,"Monday,Tuesday,Wednesday,Thursday,Friday",16,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-161-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-159-O-2,07:37:00,23,"Monday,Tuesday,Wednesday,Thursday,Friday",12,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-162-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-160-O-2,17:19:00,111,"Monday,Tuesday,Wednesday,Thursday,Friday",56,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-163-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-161-O-2,16:53:00,107,"Monday,Tuesday,Wednesday,Thursday,Friday",54,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-164-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-162-O-2,17:06:00,109,"Monday,Tuesday,Wednesday,Thursday,Friday",55,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-165-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-163-O-2,16:40:00,105,"Monday,Tuesday,Wednesday,Thursday,Friday",53,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-166-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-164-O-2,14:56:00,89,"Monday,Tuesday,Wednesday,Thursday,Friday",45,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-167-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-165-O-2,08:20:00,29,"Monday,Tuesday,Wednesday,Thursday,Friday",15,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-168-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-166-O-2,16:27:00,103,"Monday,Tuesday,Wednesday,Thursday,Friday",52,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-169-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-167-O-2,16:14:00,101,"Monday,Tuesday,Wednesday,Thursday,Friday",51,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-170-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-168-O-2,15:48:00,97,"Monday,Tuesday,Wednesday,Thursday,Friday",49,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-171-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-168-O-2,16:01:00,99,"Monday,Tuesday,Wednesday,Thursday,Friday",50,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-172-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-169-O-2,15:35:00,95,"Monday,Tuesday,Wednesday,Thursday,Friday",48,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-173-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-170-O-2,08:05:00,27,"Monday,Tuesday,Wednesday,Thursday,Friday",14,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-174-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-171-O-2,07:50:00,25,"Monday,Tuesday,Wednesday,Thursday,Friday",13,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-175-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-172-O-2,15:22:00,93,"Monday,Tuesday,Wednesday,Thursday,Friday",47,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-407-_-y05-11-176-MF,PK0003436:2,ABLO:PK0003436:2:407,JP_21-407-_-y05-11-173-O-2,15:09:00,91,"Monday,Tuesday,Wednesday,Thursday,Friday",46,tfl_21-407-_-y05-11_HygcEjI.xml
VJ_21-464-_-y05-55535-1-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-1-I-1,07:38:00,6,"Monday,Tuesday,Wednesday,Thursday,Friday",151,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-2-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-1-I-1,08:08:00,10,"Monday,Tuesday,Wednesday,Thursday,Friday",153,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-4-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-3-I-2,20:40:00,60,"Monday,Tuesday,Wednesday,Thursday,Friday",178,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-6-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-3-I-2,21:40:00,62,"Monday,Tuesday,Wednesday,Thursday,Friday",179,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-8-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-3-I-2,22:40:00,64,"Monday,Tuesday,Wednesday,Thursday,Friday",180,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-10-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-3-I-2,23:40:00,66,"Monday,Tuesday,Wednesday,Thursday,Friday",181,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-12-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-3-I-2,00:40:00,68,"Monday,Tuesday,Wednesday,Thursday,Friday",182,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-13-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-4-I-2,06:40:00,2,"Monday,Tuesday,Wednesday,Thursday,Friday",149,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-15-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-4-I-2,07:10:00,4,"Monday,Tuesday,Wednesday,Thursday,Friday",150,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-17-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-5-I-2,10:10:00,20,"Monday,Tuesday,Wednesday,Thursday,Friday",158,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-19-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-5-I-2,10:40:00,22,"Monday,Tuesday,Wednesday,Thursday,Friday",159,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-21-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-5-I-2,11:10:00,24,"Monday,Tuesday,Wednesday,Thursday,Friday",160,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-23-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-5-I-2,11:40:00,26,"Monday,Tuesday,Wednesday,Thursday,Friday",161,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-25-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-5-I-2,12:10:00,28,"Monday,Tuesday,Wednesday,Thursday,Friday",162,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-27-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-5-I-2,12:40:00,30,"Monday,Tuesday,Wednesday,Thursday,Friday",163,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-29-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-5-I-2,13:10:00,32,"Monday,Tuesday,Wednesday,Thursday,Friday",164,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-31-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-5-I-2,13:40:00,34,"Monday,Tuesday,Wednesday,Thursday,Friday",165,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-33-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-5-I-2,14:10:00,36,"Monday,Tuesday,Wednesday,Thursday,Friday",166,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-35-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-5-I-2,19:10:00,56,"Monday,Tuesday,Wednesday,Thursday,Friday",176,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-37-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-5-I-2,19:40:00,58,"Monday,Tuesday,Wednesday,Thursday,Friday",177,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-39-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-6-I-2,14:40:00,38,"Monday,Tuesday,Wednesday,Thursday,Friday",167,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-41-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-6-I-2,15:10:00,40,"Monday,Tuesday,Wednesday,Thursday,Friday",168,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-43-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-6-I-2,15:40:00,42,"Monday,Tuesday,Wednesday,Thursday,Friday",169,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-45-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-6-I-2,16:10:00,44,"Monday,Tuesday,Wednesday,Thursday,Friday",170,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-47-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-6-I-2,16:40:00,46,"Monday,Tuesday,Wednesday,Thursday,Friday",171,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-49-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-6-I-2,17:10:00,48,"Monday,Tuesday,Wednesday,Thursday,Friday",172,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-51-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-6-I-2,17:40:00,50,"Monday,Tuesday,Wednesday,Thursday,Friday",173,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-53-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-6-I-2,18:10:00,52,"Monday,Tuesday,Wednesday,Thursday,Friday",174,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-55-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-6-I-2,18:40:00,54,"Monday,Tuesday,Wednesday,Thursday,Friday",175,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-57-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-7-I-2,07:40:00,8,"Monday,Tuesday,Wednesday,Thursday,Friday",152,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-58-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-7-I-2,08:10:00,12,"Monday,Tuesday,Wednesday,Thursday,Friday",154,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-61-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-7-I-2,08:40:00,14,"Monday,Tuesday,Wednesday,Thursday,Friday",155,tfl_21-464-_-y05-55535.xml
VJ_21-464-_-y05-55535-63-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55535-7-I-2,09:10:00,16,"Monday,Tuesday,Wednesday,Thursday,Friday",156,tfl_21-464-_-y05-55535.xml
