vehicle_journey_code,service_ref,line_ref,journey_pattern_ref,departure_time,journey_code,days_of_week,sequence_number,source_file
VJ_21-464-_-y05-55538-49-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-7-O-3,10:40:00,11,"Monday,Tuesday,Wednesday,Thursday,Friday",6,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-50-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-7-O-3,11:40:00,13,"Monday,Tuesday,Wednesday,Thursday,Friday",7,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-51-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-7-O-3,12:40:00,15,"Monday,Tuesday,Wednesday,Thursday,Friday",8,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-52-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-7-O-3,13:40:00,17,"Monday,Tuesday,Wednesday,Thursday,Friday",9,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-53-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-7-O-3,19:40:00,29,"Monday,Tuesday,Wednesday,Thursday,Friday",15,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-55-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-8-O-3,07:40:00,5,"Monday,Tuesday,Wednesday,Thursday,Friday",3,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-56-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-8-O-3,08:40:00,7,"Monday,Tuesday,Wednesday,Thursday,Friday",4,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-57-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-9-O-3,14:40:00,19,"Monday,Tuesday,Wednesday,Thursday,Friday",10,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-62-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-10-O-3,15:40:00,21,"Monday,Tuesday,Wednesday,Thursday,Friday",11,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-63-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-10-O-3,16:40:00,23,"Monday,Tuesday,Wednesday,Thursday,Friday",12,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-64-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-10-O-3,17:40:00,25,"Monday,Tuesday,Wednesday,Thursday,Friday",13,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-65-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-10-O-3,18:40:00,27,"Monday,Tuesday,Wednesday,Thursday,Friday",14,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-1-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-I-2,06:40:00,2,Saturday,77,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-2-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-I-2,07:40:00,4,Saturday,78,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-3-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-I-2,21:40:00,32,Saturday,92,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-4-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-I-2,22:40:00,34,Saturday,93,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-5-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-I-2,23:40:00,36,Saturday,94,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-6-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-I-2,00:40:00,38,Saturday,95,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-7-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-3-I-2,20:40:00,30,Saturday,91,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-8-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,08:40:00,6,Saturday,79,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-9-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,09:40:00,8,Saturday,80,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-10-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,10:40:00,10,Saturday,81,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-11-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,11:40:00,12,Saturday,82,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-12-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,12:40:00,14,Saturday,83,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-13-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,13:40:00,16,Saturday,84,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-14-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,14:40:00,18,Saturday,85,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-15-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,15:40:00,20,Saturday,86,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-16-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,16:40:00,22,Saturday,87,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-17-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,17:40:00,24,Saturday,88,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-18-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,18:40:00,26,Saturday,89,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-19-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,19:40:00,28,Saturday,90,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-20-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-1-O-3,00:40:00,39,Saturday,39,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-21-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-O-3,05:40:00,1,Saturday,20,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-22-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-O-3,06:40:00,3,Saturday,21,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-23-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-O-3,07:40:00,5,Saturday,22,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-24-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-3-O-3,21:40:00,33,Saturday,36,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-25-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-3-O-3,22:40:00,35,Saturday,37,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-26-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-3-O-3,23:40:00,37,Saturday,38,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-27-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-5-O-3,08:40:00,7,Saturday,23,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-28-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,09:40:00,9,Saturday,24,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-29-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,10:40:00,11,Saturday,25,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-30-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,11:40:00,13,Saturday,26,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-31-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,12:40:00,15,Saturday,27,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-32-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,13:40:00,17,Saturday,28,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-33-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,14:40:00,19,Saturday,29,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-34-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,15:40:00,21,Saturday,30,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-35-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,16:40:00,23,Saturday,31,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-36-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,17:40:00,25,Saturday,32,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-37-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,18:40:00,27,Saturday,33,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-38-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,19:40:00,29,Saturday,34,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-39-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,20:40:00,31,Saturday,35,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-1-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-I-2,07:40:00,2,Sunday,96,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-2-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-I-2,08:40:00,4,Sunday,97,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-3-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-I-2,09:40:00,6,Sunday,98,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-4-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-I-2,20:40:00,28,Sunday,109,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-5-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-I-2,21:40:00,30,Sunday,110,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-6-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-I-2,22:40:00,32,Sunday,111,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-7-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-I-2,23:40:00,34,Sunday,112,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-8-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-2-I-2,00:40:00,36,Sunday,113,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-9-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,10:40:00,8,Sunday,99,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-10-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,11:40:00,10,Sunday,100,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-11-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,12:40:00,12,Sunday,101,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-12-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,13:40:00,14,Sunday,102,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-13-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,14:40:00,16,Sunday,103,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-14-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,15:40:00,18,Sunday,104,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-15-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,16:40:00,20,Sunday,105,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-16-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,17:40:00,22,Sunday,106,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-17-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,18:40:00,24,Sunday,107,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-18-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-4-I-2,19:40:00,26,Sunday,108,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-19-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-1-O-3,07:40:00,1,Sunday,40,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-20-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-1-O-3,08:40:00,3,Sunday,41,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-21-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-1-O-3,09:40:00,5,Sunday,42,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-22-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-3-O-3,21:40:00,29,Sunday,54,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-23-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-3-O-3,22:40:00,31,Sunday,55,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-24-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-3-O-3,23:40:00,33,Sunday,56,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-25-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,10:40:00,7,Sunday,43,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-26-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,11:40:00,9,Sunday,44,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-27-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,12:40:00,11,Sunday,45,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-28-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,13:40:00,13,Sunday,46,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-29-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,14:40:00,15,Sunday,47,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-30-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,15:40:00,17,Sunday,48,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-31-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,16:40:00,19,Sunday,49,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-32-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,17:40:00,21,Sunday,50,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-33-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,18:40:00,23,Sunday,51,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-34-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,19:40:00,25,Sunday,52,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55538-35-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55538-6-O-3,20:40:00,27,Sunday,53,tfl_21-464-_-y05-55538.xml
VJ_21-464-_-y05-55539-1-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-1-I-1,07:35:00,4,"Monday,Tuesday,Wednesday,Thursday,Friday",96,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-2-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,20:40:00,32,"Monday,Tuesday,Wednesday,Thursday,Friday",110,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-3-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,21:40:00,34,"Monday,Tuesday,Wednesday,Thursday,Friday",111,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-4-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,22:40:00,36,"Monday,Tuesday,Wednesday,Thursday,Friday",112,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-5-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,23:40:00,38,"Monday,Tuesday,Wednesday,Thursday,Friday",113,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-6-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,00:40:00,40,"Monday,Tuesday,Wednesday,Thursday,Friday",114,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-7-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-3-I-2,06:40:00,2,"Monday,Tuesday,Wednesday,Thursday,Friday",95,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-8-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,10:40:00,12,"Monday,Tuesday,Wednesday,Thursday,Friday",100,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-9-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,11:40:00,14,"Monday,Tuesday,Wednesday,Thursday,Friday",101,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-10-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,12:40:00,16,"Monday,Tuesday,Wednesday,Thursday,Friday",102,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-11-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,13:40:00,18,"Monday,Tuesday,Wednesday,Thursday,Friday",103,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-12-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,19:40:00,30,"Monday,Tuesday,Wednesday,Thursday,Friday",109,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-13-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-I-2,18:40:00,28,"Monday,Tuesday,Wednesday,Thursday,Friday",108,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-14-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-I-2,14:40:00,20,"Monday,Tuesday,Wednesday,Thursday,Friday",104,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-15-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-I-2,15:40:00,22,"Monday,Tuesday,Wednesday,Thursday,Friday",105,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-16-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-I-2,16:40:00,24,"Monday,Tuesday,Wednesday,Thursday,Friday",106,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-17-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-I-2,17:40:00,26,"Monday,Tuesday,Wednesday,Thursday,Friday",107,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-18-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-8-I-2,09:40:00,10,"Monday,Tuesday,Wednesday,Thursday,Friday",99,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-19-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-9-I-2,07:40:00,6,"Monday,Tuesday,Wednesday,Thursday,Friday",97,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-20-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-9-I-2,08:40:00,8,"Monday,Tuesday,Wednesday,Thursday,Friday",98,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-21-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-1-O-3,21:40:00,33,"Monday,Tuesday,Wednesday,Thursday,Friday",36,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-22-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-1-O-3,22:40:00,35,"Monday,Tuesday,Wednesday,Thursday,Friday",37,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-23-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-1-O-3,23:40:00,37,"Monday,Tuesday,Wednesday,Thursday,Friday",38,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-24-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-3-O-3,20:40:00,31,"Monday,Tuesday,Wednesday,Thursday,Friday",35,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-25-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-O-3,05:40:00,1,"Monday,Tuesday,Wednesday,Thursday,Friday",20,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-26-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-O-3,06:40:00,3,"Monday,Tuesday,Wednesday,Thursday,Friday",21,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-27-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,09:40:00,9,"Monday,Tuesday,Wednesday,Thursday,Friday",24,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-28-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,10:40:00,11,"Monday,Tuesday,Wednesday,Thursday,Friday",25,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-29-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,11:40:00,13,"Monday,Tuesday,Wednesday,Thursday,Friday",26,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-30-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,12:40:00,15,"Monday,Tuesday,Wednesday,Thursday,Friday",27,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-31-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,13:40:00,17,"Monday,Tuesday,Wednesday,Thursday,Friday",28,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-32-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,19:40:00,29,"Monday,Tuesday,Wednesday,Thursday,Friday",34,tfl_21-464-_-y05-55539.xml
