vehicle_journey_code,service_ref,line_ref,journey_pattern_ref,departure_time,journey_code,days_of_week,sequence_number,source_file
VJ_21-464-_-y05-55539-33-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-8-O-3,07:40:00,5,"Monday,Tuesday,Wednesday,Thursday,Friday",22,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-34-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-8-O-3,08:40:00,7,"Monday,Tuesday,Wednesday,Thursday,Friday",23,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-35-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-9-O-3,14:40:00,19,"Monday,Tuesday,Wednesday,Thursday,Friday",29,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-36-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-10-O-3,15:40:00,21,"Monday,Tuesday,Wednesday,Thursday,Friday",30,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-37-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-10-O-3,16:40:00,23,"Monday,Tuesday,Wednesday,Thursday,Friday",31,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-38-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-10-O-3,17:40:00,25,"Monday,Tuesday,Wednesday,Thursday,Friday",32,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-39-MFSc,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-10-O-3,18:40:00,27,"Monday,Tuesday,Wednesday,Thursday,Friday",33,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-1-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,06:40:00,2,Saturday,115,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-2-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,07:40:00,4,Saturday,116,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-3-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,21:40:00,32,Saturday,130,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-4-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,22:40:00,34,Saturday,131,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-5-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,23:40:00,36,Saturday,132,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-6-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,00:40:00,38,Saturday,133,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-7-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-3-I-2,20:40:00,30,Saturday,129,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-8-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,08:40:00,6,Saturday,117,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-9-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,09:40:00,8,Saturday,118,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-10-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,10:40:00,10,Saturday,119,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-11-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,11:40:00,12,Saturday,120,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-12-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,12:40:00,14,Saturday,121,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-13-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,13:40:00,16,Saturday,122,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-14-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,14:40:00,18,Saturday,123,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-15-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,15:40:00,20,Saturday,124,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-16-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,16:40:00,22,Saturday,125,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-17-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,17:40:00,24,Saturday,126,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-18-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,18:40:00,26,Saturday,127,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-19-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,19:40:00,28,Saturday,128,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-20-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-1-O-3,00:40:00,39,Saturday,58,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-21-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-O-3,05:40:00,1,Saturday,39,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-22-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-O-3,06:40:00,3,Saturday,40,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-23-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-O-3,07:40:00,5,Saturday,41,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-24-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-3-O-3,21:40:00,33,Saturday,55,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-25-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-3-O-3,22:40:00,35,Saturday,56,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-26-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-3-O-3,23:40:00,37,Saturday,57,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-27-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-5-O-3,08:40:00,7,Saturday,42,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-28-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,09:40:00,9,Saturday,43,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-29-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,10:40:00,11,Saturday,44,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-30-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,11:40:00,13,Saturday,45,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-31-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,12:40:00,15,Saturday,46,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-32-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,13:40:00,17,Saturday,47,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-33-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,14:40:00,19,Saturday,48,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-34-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,15:40:00,21,Saturday,49,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-35-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,16:40:00,23,Saturday,50,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-36-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,17:40:00,25,Saturday,51,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-37-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,18:40:00,27,Saturday,52,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-38-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,19:40:00,29,Saturday,53,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-39-Sa,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,20:40:00,31,Saturday,54,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-3-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,07:40:00,2,Sunday,134,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-5-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,08:40:00,4,Sunday,135,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-6-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,09:40:00,6,Sunday,136,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-7-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,20:40:00,28,Sunday,147,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-10-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,21:40:00,30,Sunday,148,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-13-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,22:40:00,32,Sunday,149,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-16-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,23:40:00,34,Sunday,150,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-20-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,00:40:00,36,Sunday,151,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-31-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,10:40:00,8,Sunday,137,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-32-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,11:40:00,10,Sunday,138,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-35-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,12:40:00,12,Sunday,139,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-38-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,13:40:00,14,Sunday,140,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-41-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,14:40:00,16,Sunday,141,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-43-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,15:40:00,18,Sunday,142,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-45-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,16:40:00,20,Sunday,143,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-47-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,17:40:00,22,Sunday,144,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-49-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,18:40:00,24,Sunday,145,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-51-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,19:40:00,26,Sunday,146,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-70-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-1-O-3,07:40:00,1,Sunday,59,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-71-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-1-O-3,08:40:00,3,Sunday,60,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-72-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-1-O-3,09:40:00,5,Sunday,61,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-84-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-3-O-3,21:40:00,29,Sunday,73,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-86-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-3-O-3,22:40:00,31,Sunday,74,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-88-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-3-O-3,23:40:00,33,Sunday,75,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-97-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,10:40:00,7,Sunday,62,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-99-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,11:40:00,9,Sunday,63,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-100-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,12:40:00,11,Sunday,64,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-102-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,13:40:00,13,Sunday,65,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-104-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,14:40:00,15,Sunday,66,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-106-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,15:40:00,17,Sunday,67,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-108-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,16:40:00,19,Sunday,68,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-110-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,17:40:00,21,Sunday,69,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-112-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,18:40:00,23,Sunday,70,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-114-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,19:40:00,25,Sunday,71,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-116-Su,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-6-O-3,20:40:00,27,Sunday,72,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-4-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,20:40:00,30,"Monday,Tuesday,Wednesday,Thursday,Friday",90,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-6-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,21:40:00,32,"Monday,Tuesday,Wednesday,Thursday,Friday",91,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-8-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,22:40:00,34,"Monday,Tuesday,Wednesday,Thursday,Friday",92,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-10-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,23:40:00,36,"Monday,Tuesday,Wednesday,Thursday,Friday",93,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-14-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-2-I-2,00:40:00,38,"Monday,Tuesday,Wednesday,Thursday,Friday",94,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-16-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-3-I-2,06:40:00,2,"Monday,Tuesday,Wednesday,Thursday,Friday",76,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-20-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,10:40:00,10,"Monday,Tuesday,Wednesday,Thursday,Friday",80,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-22-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,11:40:00,12,"Monday,Tuesday,Wednesday,Thursday,Friday",81,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-24-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,12:40:00,14,"Monday,Tuesday,Wednesday,Thursday,Friday",82,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-26-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,13:40:00,16,"Monday,Tuesday,Wednesday,Thursday,Friday",83,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-33-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-I-2,19:40:00,28,"Monday,Tuesday,Wednesday,Thursday,Friday",89,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-35-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-5-I-2,07:40:00,4,"Monday,Tuesday,Wednesday,Thursday,Friday",77,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-36-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-5-I-2,08:40:00,6,"Monday,Tuesday,Wednesday,Thursday,Friday",78,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-37-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-5-I-2,09:40:00,8,"Monday,Tuesday,Wednesday,Thursday,Friday",79,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-38-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-5-I-2,14:40:00,18,"Monday,Tuesday,Wednesday,Thursday,Friday",84,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-39-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-5-I-2,15:40:00,20,"Monday,Tuesday,Wednesday,Thursday,Friday",85,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-40-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-5-I-2,16:40:00,22,"Monday,Tuesday,Wednesday,Thursday,Friday",86,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-41-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-5-I-2,17:40:00,24,"Monday,Tuesday,Wednesday,Thursday,Friday",87,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-42-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-5-I-2,18:40:00,26,"Monday,Tuesday,Wednesday,Thursday,Friday",88,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-51-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-1-O-3,21:40:00,33,"Monday,Tuesday,Wednesday,Thursday,Friday",17,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-52-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-1-O-3,22:40:00,35,"Monday,Tuesday,Wednesday,Thursday,Friday",18,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-54-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-1-O-3,23:40:00,37,"Monday,Tuesday,Wednesday,Thursday,Friday",19,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-63-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-O-3,05:40:00,1,"Monday,Tuesday,Wednesday,Thursday,Friday",1,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-65-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-4-O-3,06:40:00,3,"Monday,Tuesday,Wednesday,Thursday,Friday",2,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-79-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,07:40:00,5,"Monday,Tuesday,Wednesday,Thursday,Friday",3,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-80-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,08:40:00,7,"Monday,Tuesday,Wednesday,Thursday,Friday",4,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-81-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,09:40:00,9,"Monday,Tuesday,Wednesday,Thursday,Friday",5,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-82-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,10:40:00,11,"Monday,Tuesday,Wednesday,Thursday,Friday",6,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-84-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,11:40:00,13,"Monday,Tuesday,Wednesday,Thursday,Friday",7,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-85-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,12:40:00,15,"Monday,Tuesday,Wednesday,Thursday,Friday",8,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-87-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,13:40:00,17,"Monday,Tuesday,Wednesday,Thursday,Friday",9,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-88-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,19:40:00,29,"Monday,Tuesday,Wednesday,Thursday,Friday",15,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-89-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-7-O-3,20:40:00,31,"Monday,Tuesday,Wednesday,Thursday,Friday",16,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-92-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-9-O-3,14:40:00,19,"Monday,Tuesday,Wednesday,Thursday,Friday",10,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-94-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-9-O-3,15:40:00,21,"Monday,Tuesday,Wednesday,Thursday,Friday",11,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-95-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-9-O-3,16:40:00,23,"Monday,Tuesday,Wednesday,Thursday,Friday",12,tfl_21-464-_-y05-55539.xml
