vehicle_journey_code,service_ref,line_ref,journey_pattern_ref,departure_time,journey_code,days_of_week,sequence_number,source_file
VJ_21-464-_-y05-55539-96-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-9-O-3,17:40:00,25,"Monday,Tuesday,Wednesday,Thursday,Friday",13,tfl_21-464-_-y05-55539.xml
VJ_21-464-_-y05-55539-97-MFHo,PK0003436:4,ABLO:PK0003436:4:464,JP_21-464-_-y05-55539-9-O-3,18:40:00,27,"Monday,Tuesday,Wednesday,Thursday,Friday",14,tfl_21-464-_-y05-55539.xml
VJ_21-465-_-y05-7-1-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-1-I-1,00:00:00,72,Saturday,163,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-2-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-3-I-1,20:30:00,64,Saturday,159,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-3-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-6-I-1,19:30:00,60,Saturday,157,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-4-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-9-I-2,05:15:00,2,Saturday,128,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-5-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-9-I-2,05:45:00,4,Saturday,129,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-6-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-9-I-2,06:15:00,6,Saturday,130,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-7-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-10-I-2,06:45:00,8,Saturday,131,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-8-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-11-I-2,07:15:00,10,Saturday,132,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-9-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-13-I-2,23:00:00,70,Saturday,162,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-10-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-17-I-2,21:00:00,66,Saturday,160,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-11-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-17-I-2,22:00:00,68,Saturday,161,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-12-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-18-I-2,20:00:00,62,Saturday,158,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-13-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-20-I-2,07:45:00,12,Saturday,133,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-14-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-22-I-2,08:15:00,14,Saturday,134,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-15-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-24-I-2,08:43:00,16,Saturday,135,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-16-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-28-I-2,09:11:00,18,Saturday,136,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-17-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-30-I-2,19:00:00,58,Saturday,156,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-18-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-31-I-2,09:36:00,20,Saturday,137,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-19-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-33-I-2,18:30:00,56,Saturday,155,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-20-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-38-I-2,10:04:00,22,Saturday,138,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-21-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-41-I-2,18:00:00,54,Saturday,154,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-22-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-42-I-2,17:30:00,52,Saturday,153,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-23-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-48-I-2,17:00:00,50,Saturday,152,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-24-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-52-I-2,10:30:00,24,Saturday,139,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-25-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-52-I-2,11:00:00,26,Saturday,140,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-26-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-56-I-2,16:30:00,48,Saturday,151,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-27-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-57-I-2,16:00:00,46,Saturday,150,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-28-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-58-I-2,14:00:00,38,Saturday,146,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-29-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-58-I-2,14:30:00,40,Saturday,147,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-30-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-58-I-2,15:00:00,42,Saturday,148,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-31-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-58-I-2,15:30:00,44,Saturday,149,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-32-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-59-I-2,13:30:00,36,Saturday,145,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-33-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-61-I-2,13:00:00,34,Saturday,144,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-34-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-62-I-2,11:30:00,28,Saturday,141,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-35-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-62-I-2,12:00:00,30,Saturday,142,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-36-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-62-I-2,12:30:00,32,Saturday,143,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-37-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-1-O-3,00:00:00,69,Saturday,70,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-38-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-4-O-3,06:00:00,1,Saturday,36,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-39-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-4-O-3,06:30:00,3,Saturday,37,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-40-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-7-O-3,07:00:00,5,Saturday,38,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-41-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-8-O-3,23:00:00,67,Saturday,69,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-42-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-10-O-3,21:05:00,63,Saturday,67,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-43-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-10-O-3,22:00:00,65,Saturday,68,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-44-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-11-O-3,20:35:00,61,Saturday,66,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-45-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-12-O-3,07:30:00,7,Saturday,39,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-46-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-20-O-3,11:05:00,23,Saturday,47,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-47-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-21-O-3,08:00:00,9,Saturday,40,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-48-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-22-O-3,20:05:00,59,Saturday,65,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-49-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-23-O-3,08:25:00,11,Saturday,41,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-50-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-24-O-3,08:50:00,13,Saturday,42,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-51-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-24-O-3,09:15:00,15,Saturday,43,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-52-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-25-O-3,19:35:00,57,Saturday,64,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-53-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-26-O-3,09:40:00,17,Saturday,44,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-54-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-30-O-3,10:05:00,19,Saturday,45,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-55-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-33-O-3,19:05:00,55,Saturday,63,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-56-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-34-O-3,18:35:00,53,Saturday,62,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-57-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-35-O-3,10:35:00,21,Saturday,46,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-58-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-47-O-3,18:05:00,51,Saturday,61,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-59-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-48-O-3,17:35:00,49,Saturday,60,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-60-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-49-O-3,16:05:00,43,Saturday,57,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-61-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-49-O-3,16:35:00,45,Saturday,58,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-62-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-49-O-3,17:05:00,47,Saturday,59,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-63-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-50-O-3,14:35:00,37,Saturday,54,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-64-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-50-O-3,15:05:00,39,Saturday,55,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-65-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-50-O-3,15:35:00,41,Saturday,56,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-66-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-51-O-3,14:05:00,35,Saturday,53,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-67-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-52-O-3,13:35:00,33,Saturday,52,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-68-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-53-O-3,11:35:00,25,Saturday,48,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-69-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-53-O-3,12:05:00,27,Saturday,49,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-70-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-53-O-3,12:35:00,29,Saturday,50,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-71-Sa,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-53-O-3,13:05:00,31,Saturday,51,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-1-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-1-I-1,00:00:00,38,Sunday,182,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-2-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-2-I-1,21:00:00,32,Sunday,179,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-3-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-9-I-2,05:45:00,2,Sunday,164,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-4-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-9-I-2,06:45:00,4,Sunday,165,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-5-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-12-I-2,23:00:00,36,Sunday,181,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-6-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-13-I-2,22:00:00,34,Sunday,180,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-7-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-14-I-2,19:55:00,30,Sunday,178,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-8-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-19-I-2,07:45:00,6,Sunday,166,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-9-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-27-I-2,08:45:00,8,Sunday,167,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-10-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-29-I-2,18:50:00,28,Sunday,177,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-11-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-34-I-2,09:45:00,10,Sunday,168,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-12-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-35-I-2,17:45:00,26,Sunday,176,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-13-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-36-I-2,14:45:00,20,Sunday,173,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-14-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-36-I-2,15:45:00,22,Sunday,174,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-15-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-36-I-2,16:45:00,24,Sunday,175,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-16-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-37-I-2,13:45:00,18,Sunday,172,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-17-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-40-I-2,10:45:00,12,Sunday,169,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-18-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-43-I-2,12:45:00,16,Sunday,171,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-19-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-44-I-2,11:45:00,14,Sunday,170,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-20-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-1-O-3,00:00:00,37,Sunday,89,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-21-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-2-O-3,23:00:00,35,Sunday,88,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-22-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-3-O-3,22:00:00,33,Sunday,87,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-23-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-4-O-3,06:30:00,1,Sunday,71,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-24-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-4-O-3,07:30:00,3,Sunday,72,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-25-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-5-O-3,08:29:00,5,Sunday,73,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-26-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-6-O-3,09:25:00,7,Sunday,74,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-27-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-8-O-3,21:00:00,31,Sunday,86,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-28-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-9-O-3,20:10:00,29,Sunday,85,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-29-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-14-O-3,10:22:00,9,Sunday,75,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-30-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-16-O-3,11:20:00,11,Sunday,76,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-31-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-18-O-3,19:20:00,27,Sunday,84,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-32-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-28-O-3,12:20:00,13,Sunday,77,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-33-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-31-O-3,18:20:00,25,Sunday,83,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-34-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-32-O-3,15:20:00,19,Sunday,80,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-35-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-32-O-3,16:20:00,21,Sunday,81,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-36-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-32-O-3,17:20:00,23,Sunday,82,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-37-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-36-O-3,13:20:00,15,Sunday,78,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-38-Su,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-36-O-3,14:20:00,17,Sunday,79,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-1-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-1-I-1,00:00:00,76,"Monday,Tuesday,Wednesday,Thursday,Friday",127,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-2-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-4-I-1,21:15:00,70,"Monday,Tuesday,Wednesday,Thursday,Friday",124,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-3-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-5-I-1,20:15:00,66,"Monday,Tuesday,Wednesday,Thursday,Friday",122,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-4-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-7-I-1,19:17:00,62,"Monday,Tuesday,Wednesday,Thursday,Friday",120,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-5-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-8-I-1,10:59:00,26,"Monday,Tuesday,Wednesday,Thursday,Friday",102,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-6-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-13-I-2,23:00:00,74,"Monday,Tuesday,Wednesday,Thursday,Friday",126,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-7-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-15-I-2,05:15:00,2,"Monday,Tuesday,Wednesday,Thursday,Friday",90,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-8-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-16-I-2,05:45:00,4,"Monday,Tuesday,Wednesday,Thursday,Friday",91,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-9-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-17-I-2,22:00:00,72,"Monday,Tuesday,Wednesday,Thursday,Friday",125,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-10-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-21-I-2,20:45:00,68,"Monday,Tuesday,Wednesday,Thursday,Friday",123,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-11-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-23-I-2,19:47:00,64,"Monday,Tuesday,Wednesday,Thursday,Friday",121,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-12-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-25-I-2,06:15:00,6,"Monday,Tuesday,Wednesday,Thursday,Friday",92,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-13-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-26-I-2,06:45:00,8,"Monday,Tuesday,Wednesday,Thursday,Friday",93,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-14-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-32-I-2,07:05:00,10,"Monday,Tuesday,Wednesday,Thursday,Friday",94,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-15-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-39-I-2,18:47:00,60,"Monday,Tuesday,Wednesday,Thursday,Friday",119,tfl_21-465-_-y05-7_b3z8CFQ.xml
