vehicle_journey_code,service_ref,line_ref,journey_pattern_ref,departure_time,journey_code,days_of_week,sequence_number,source_file
VJ_21-465-_-y05-7-16-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-45-I-2,10:29:00,24,"Monday,Tuesday,Wednesday,Thursday,Friday",101,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-17-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-45-I-2,11:19:00,28,"Monday,Tuesday,Wednesday,Thursday,Friday",103,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-18-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-45-I-2,11:49:00,30,"Monday,Tuesday,Wednesday,Thursday,Friday",104,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-19-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-45-I-2,12:19:00,32,"Monday,Tuesday,Wednesday,Thursday,Friday",105,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-20-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-45-I-2,12:47:00,34,"Monday,Tuesday,Wednesday,Thursday,Friday",106,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-21-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-45-I-2,13:15:00,36,"Monday,Tuesday,Wednesday,Thursday,Friday",107,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-22-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-45-I-2,13:33:00,38,"Monday,Tuesday,Wednesday,Thursday,Friday",108,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-23-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-46-I-2,09:29:00,20,"Monday,Tuesday,Wednesday,Thursday,Friday",99,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-24-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-46-I-2,09:59:00,22,"Monday,Tuesday,Wednesday,Thursday,Friday",100,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-25-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-47-I-2,07:31:00,12,"Monday,Tuesday,Wednesday,Thursday,Friday",95,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-26-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-49-I-2,08:59:00,18,"Monday,Tuesday,Wednesday,Thursday,Friday",98,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-27-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-50-I-2,08:29:00,16,"Monday,Tuesday,Wednesday,Thursday,Friday",97,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-28-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-51-I-2,07:59:00,14,"Monday,Tuesday,Wednesday,Thursday,Friday",96,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-29-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-53-I-2,13:59:00,40,"Monday,Tuesday,Wednesday,Thursday,Friday",109,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-30-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-54-I-2,14:27:00,42,"Monday,Tuesday,Wednesday,Thursday,Friday",110,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-31-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-55-I-2,14:55:00,44,"Monday,Tuesday,Wednesday,Thursday,Friday",111,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-32-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-60-I-2,18:17:00,58,"Monday,Tuesday,Wednesday,Thursday,Friday",118,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-33-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-63-I-2,17:47:00,56,"Monday,Tuesday,Wednesday,Thursday,Friday",117,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-34-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-64-I-2,15:23:00,46,"Monday,Tuesday,Wednesday,Thursday,Friday",112,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-35-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-65-I-2,15:51:00,48,"Monday,Tuesday,Wednesday,Thursday,Friday",113,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-36-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-66-I-2,16:17:00,50,"Monday,Tuesday,Wednesday,Thursday,Friday",114,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-37-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-66-I-2,16:47:00,52,"Monday,Tuesday,Wednesday,Thursday,Friday",115,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-38-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-66-I-2,17:17:00,54,"Monday,Tuesday,Wednesday,Thursday,Friday",116,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-39-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-1-O-3,00:00:00,69,"Monday,Tuesday,Wednesday,Thursday,Friday",35,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-40-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-8-O-3,23:00:00,67,"Monday,Tuesday,Wednesday,Thursday,Friday",34,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-41-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-10-O-3,22:00:00,65,"Monday,Tuesday,Wednesday,Thursday,Friday",33,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-42-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-13-O-3,06:00:00,1,"Monday,Tuesday,Wednesday,Thursday,Friday",1,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-43-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-15-O-3,06:30:00,3,"Monday,Tuesday,Wednesday,Thursday,Friday",2,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-44-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-17-O-3,21:00:00,63,"Monday,Tuesday,Wednesday,Thursday,Friday",32,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-45-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-19-O-3,20:30:00,61,"Monday,Tuesday,Wednesday,Thursday,Friday",31,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-46-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-27-O-3,20:00:00,59,"Monday,Tuesday,Wednesday,Thursday,Friday",30,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-47-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-29-O-3,07:00:00,5,"Monday,Tuesday,Wednesday,Thursday,Friday",3,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-48-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-37-O-3,07:25:00,7,"Monday,Tuesday,Wednesday,Thursday,Friday",4,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-49-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-38-O-3,19:32:00,57,"Monday,Tuesday,Wednesday,Thursday,Friday",29,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-50-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-39-O-3,19:05:00,55,"Monday,Tuesday,Wednesday,Thursday,Friday",28,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-51-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-40-O-3,09:20:00,15,"Monday,Tuesday,Wednesday,Thursday,Friday",8,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-52-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-40-O-3,09:50:00,17,"Monday,Tuesday,Wednesday,Thursday,Friday",9,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-53-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-40-O-3,10:20:00,19,"Monday,Tuesday,Wednesday,Thursday,Friday",10,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-54-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-40-O-3,10:50:00,21,"Monday,Tuesday,Wednesday,Thursday,Friday",11,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-55-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-40-O-3,11:20:00,23,"Monday,Tuesday,Wednesday,Thursday,Friday",12,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-56-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-40-O-3,11:45:00,25,"Monday,Tuesday,Wednesday,Thursday,Friday",13,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-57-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-40-O-3,12:15:00,27,"Monday,Tuesday,Wednesday,Thursday,Friday",14,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-58-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-40-O-3,12:45:00,29,"Monday,Tuesday,Wednesday,Thursday,Friday",15,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-59-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-40-O-3,13:15:00,31,"Monday,Tuesday,Wednesday,Thursday,Friday",16,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-60-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-40-O-3,13:45:00,33,"Monday,Tuesday,Wednesday,Thursday,Friday",17,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-61-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-41-O-3,14:15:00,35,"Monday,Tuesday,Wednesday,Thursday,Friday",18,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-62-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-42-O-3,14:45:00,37,"Monday,Tuesday,Wednesday,Thursday,Friday",19,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-63-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-43-O-3,08:50:00,13,"Monday,Tuesday,Wednesday,Thursday,Friday",7,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-64-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-44-O-3,08:20:00,11,"Monday,Tuesday,Wednesday,Thursday,Friday",6,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-65-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-45-O-3,07:50:00,9,"Monday,Tuesday,Wednesday,Thursday,Friday",5,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-66-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-46-O-3,15:10:00,39,"Monday,Tuesday,Wednesday,Thursday,Friday",20,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-67-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-54-O-3,18:35:00,53,"Monday,Tuesday,Wednesday,Thursday,Friday",27,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-68-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-55-O-3,18:05:00,51,"Monday,Tuesday,Wednesday,Thursday,Friday",26,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-69-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-56-O-3,15:35:00,41,"Monday,Tuesday,Wednesday,Thursday,Friday",21,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-70-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-57-O-3,17:35:00,49,"Monday,Tuesday,Wednesday,Thursday,Friday",25,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-71-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-58-O-3,16:05:00,43,"Monday,Tuesday,Wednesday,Thursday,Friday",22,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-72-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-58-O-3,16:35:00,45,"Monday,Tuesday,Wednesday,Thursday,Friday",23,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-465-_-y05-7-73-MF,PK0001815:90,ABLO:PK0001815:90:465,JP_21-465-_-y05-7-58-O-3,17:05:00,47,"Monday,Tuesday,Wednesday,Thursday,Friday",24,tfl_21-465-_-y05-7_b3z8CFQ.xml
VJ_21-R68-_-y05-58885-1-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-5-I-1,05:10:00,2,Saturday,276,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-2-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-5-I-1,05:30:00,4,Saturday,277,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-3-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-6-I-1,05:50:00,6,Saturday,278,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-4-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-8-I-1,06:10:00,8,Saturday,279,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-5-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-8-I-1,06:30:00,10,Saturday,280,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-6-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-12-I-1,23:00:00,128,Saturday,339,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-7-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-12-I-1,23:20:00,130,Saturday,340,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-8-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-12-I-1,23:40:00,132,Saturday,341,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-9-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-12-I-1,00:00:00,134,Saturday,342,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-10-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-12-I-1,00:20:00,136,Saturday,343,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-11-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-16-I-1,22:00:00,122,Saturday,336,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-12-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-16-I-1,22:20:00,124,Saturday,337,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-13-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-16-I-1,22:40:00,126,Saturday,338,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-14-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-18-I-1,06:50:00,12,Saturday,281,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-15-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-20-I-1,21:00:00,116,Saturday,333,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-16-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-20-I-1,21:20:00,118,Saturday,334,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-17-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-20-I-1,21:40:00,120,Saturday,335,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-18-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-25-I-1,07:10:00,14,Saturday,282,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-19-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-26-I-1,07:26:00,16,Saturday,283,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-20-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-27-I-1,07:42:00,18,Saturday,284,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-21-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-31-I-1,07:58:00,20,Saturday,285,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-22-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-34-I-1,08:14:00,22,Saturday,286,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-23-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-35-I-1,08:30:00,24,Saturday,287,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-24-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-37-I-1,20:40:00,114,Saturday,332,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-25-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-38-I-1,20:00:00,110,Saturday,330,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-26-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-38-I-1,20:20:00,112,Saturday,331,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-27-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-42-I-1,19:24:00,106,Saturday,328,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-28-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-42-I-1,19:40:00,108,Saturday,329,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-29-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-43-I-1,19:08:00,104,Saturday,327,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-30-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-47-I-1,08:46:00,26,Saturday,288,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-31-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-53-I-1,09:02:00,28,Saturday,289,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-32-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-54-I-1,09:18:00,30,Saturday,290,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-33-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-55-I-1,09:34:00,32,Saturday,291,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-34-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-56-I-1,09:50:00,34,Saturday,292,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-35-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-63-I-1,18:36:00,100,Saturday,325,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-36-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-63-I-1,18:52:00,102,Saturday,326,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-37-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-66-I-1,18:20:00,98,Saturday,324,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-38-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-67-I-1,18:04:00,96,Saturday,323,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-39-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-77-I-1,10:05:00,36,Saturday,293,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-40-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-78-I-1,10:20:00,38,Saturday,294,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-41-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-79-I-1,10:36:00,40,Saturday,295,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-42-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-80-I-1,10:52:00,42,Saturday,296,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-43-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-90-I-1,17:48:00,94,Saturday,322,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-44-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-91-I-1,17:32:00,92,Saturday,321,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-45-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-92-I-1,17:16:00,90,Saturday,320,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-46-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-93-I-1,17:00:00,88,Saturday,319,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-47-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-94-I-1,16:12:00,82,Saturday,316,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-48-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-94-I-1,16:28:00,84,Saturday,317,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-49-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-94-I-1,16:44:00,86,Saturday,318,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-50-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-98-I-1,11:08:00,44,Saturday,297,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-51-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-99-I-1,11:24:00,46,Saturday,298,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-52-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-99-I-1,11:40:00,48,Saturday,299,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-53-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-99-I-1,11:56:00,50,Saturday,300,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-54-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-100-I-1,15:40:00,78,Saturday,314,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-55-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-100-I-1,15:56:00,80,Saturday,315,tfl_21-R68-_-y05-58885.xml
