vehicle_journey_code,service_ref,line_ref,journey_pattern_ref,departure_time,journey_code,days_of_week,sequence_number,source_file
VJ_21-R68-_-y05-58885-32-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-72-I-1,11:02:00,48,"Monday,Tuesday,Wednesday,Thursday,Friday",229,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-33-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-72-I-1,11:18:00,50,"Monday,Tuesday,Wednesday,Thursday,Friday",230,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-34-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-72-I-1,11:34:00,52,"Monday,Tuesday,Wednesday,Thursday,Friday",231,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-35-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-72-I-1,11:50:00,54,"Monday,Tuesday,Wednesday,Thursday,Friday",232,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-36-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-72-I-1,12:06:00,56,"Monday,Tuesday,Wednesday,Thursday,Friday",233,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-37-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-72-I-1,12:22:00,58,"Monday,Tuesday,Wednesday,Thursday,Friday",234,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-38-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-72-I-1,12:38:00,60,"Monday,Tuesday,Wednesday,Thursday,Friday",235,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-39-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-72-I-1,12:54:00,62,"Monday,Tuesday,Wednesday,Thursday,Friday",236,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-40-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-72-I-1,13:10:00,64,"Monday,Tuesday,Wednesday,Thursday,Friday",237,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-41-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-72-I-1,13:26:00,66,"Monday,Tuesday,Wednesday,Thursday,Friday",238,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-42-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-73-I-1,18:11:00,102,"Monday,Tuesday,Wednesday,Thursday,Friday",256,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-43-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-74-I-1,13:42:00,68,"Monday,Tuesday,Wednesday,Thursday,Friday",239,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-44-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-74-I-1,13:58:00,70,"Monday,Tuesday,Wednesday,Thursday,Friday",240,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-45-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-75-I-1,14:13:00,72,"Monday,Tuesday,Wednesday,Thursday,Friday",241,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-46-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-I-1,14:28:00,74,"Monday,Tuesday,Wednesday,Thursday,Friday",242,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-47-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-I-1,14:42:00,76,"Monday,Tuesday,Wednesday,Thursday,Friday",243,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-48-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-I-1,14:58:00,78,"Monday,Tuesday,Wednesday,Thursday,Friday",244,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-49-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-81-I-1,09:42:00,38,"Monday,Tuesday,Wednesday,Thursday,Friday",224,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-50-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-82-I-1,09:10:00,34,"Monday,Tuesday,Wednesday,Thursday,Friday",222,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-51-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-82-I-1,09:26:00,36,"Monday,Tuesday,Wednesday,Thursday,Friday",223,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-52-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-83-I-1,07:05:00,18,"Monday,Tuesday,Wednesday,Thursday,Friday",214,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-53-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-84-I-1,07:19:00,20,"Monday,Tuesday,Wednesday,Thursday,Friday",215,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-54-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-85-I-1,07:34:00,22,"Monday,Tuesday,Wednesday,Thursday,Friday",216,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-55-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-86-I-1,07:49:00,24,"Monday,Tuesday,Wednesday,Thursday,Friday",217,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-56-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-87-I-1,08:37:00,30,"Monday,Tuesday,Wednesday,Thursday,Friday",220,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-57-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-87-I-1,08:53:00,32,"Monday,Tuesday,Wednesday,Thursday,Friday",221,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-58-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-88-I-1,08:21:00,28,"Monday,Tuesday,Wednesday,Thursday,Friday",219,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-59-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-89-I-1,08:05:00,26,"Monday,Tuesday,Wednesday,Thursday,Friday",218,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-60-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-95-I-1,17:12:00,94,"Monday,Tuesday,Wednesday,Thursday,Friday",252,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-61-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-95-I-1,17:26:00,96,"Monday,Tuesday,Wednesday,Thursday,Friday",253,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-62-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-95-I-1,17:41:00,98,"Monday,Tuesday,Wednesday,Thursday,Friday",254,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-63-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-95-I-1,17:57:00,100,"Monday,Tuesday,Wednesday,Thursday,Friday",255,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-64-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-96-I-1,15:14:00,80,"Monday,Tuesday,Wednesday,Thursday,Friday",245,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-65-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-97-I-1,15:30:00,82,"Monday,Tuesday,Wednesday,Thursday,Friday",246,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-66-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-97-I-1,15:46:00,84,"Monday,Tuesday,Wednesday,Thursday,Friday",247,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-67-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-103-I-1,16:57:00,92,"Monday,Tuesday,Wednesday,Thursday,Friday",251,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-68-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-108-I-1,16:41:00,90,"Monday,Tuesday,Wednesday,Thursday,Friday",250,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-69-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-109-I-1,16:04:00,86,"Monday,Tuesday,Wednesday,Thursday,Friday",248,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-70-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-109-I-1,16:24:00,88,"Monday,Tuesday,Wednesday,Thursday,Friday",249,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-71-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-11-O-2,23:10:00,127,"Monday,Tuesday,Wednesday,Thursday,Friday",64,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-72-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-11-O-2,23:30:00,129,"Monday,Tuesday,Wednesday,Thursday,Friday",65,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-73-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-11-O-2,23:50:00,131,"Monday,Tuesday,Wednesday,Thursday,Friday",66,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-74-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-11-O-2,00:10:00,133,"Monday,Tuesday,Wednesday,Thursday,Friday",67,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-75-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-11-O-2,00:30:00,135,"Monday,Tuesday,Wednesday,Thursday,Friday",68,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-76-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-11-O-2,00:50:00,137,"Monday,Tuesday,Wednesday,Thursday,Friday",69,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-77-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-11-O-2,01:10:00,139,"Monday,Tuesday,Wednesday,Thursday,Friday",70,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-78-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-12-O-2,05:50:00,1,"Monday,Tuesday,Wednesday,Thursday,Friday",1,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-79-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-15-O-2,22:50:00,125,"Monday,Tuesday,Wednesday,Thursday,Friday",63,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-80-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-17-O-2,22:30:00,123,"Monday,Tuesday,Wednesday,Thursday,Friday",62,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-81-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-18-O-2,21:50:00,119,"Monday,Tuesday,Wednesday,Thursday,Friday",60,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-82-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-18-O-2,22:10:00,121,"Monday,Tuesday,Wednesday,Thursday,Friday",61,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-83-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-21-O-2,20:29:00,111,"Monday,Tuesday,Wednesday,Thursday,Friday",56,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-84-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-21-O-2,20:50:00,113,"Monday,Tuesday,Wednesday,Thursday,Friday",57,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-85-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-21-O-2,21:10:00,115,"Monday,Tuesday,Wednesday,Thursday,Friday",58,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-86-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-21-O-2,21:30:00,117,"Monday,Tuesday,Wednesday,Thursday,Friday",59,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-87-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-22-O-2,20:08:00,109,"Monday,Tuesday,Wednesday,Thursday,Friday",55,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-88-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-28-O-2,06:06:00,3,"Monday,Tuesday,Wednesday,Thursday,Friday",2,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-89-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-29-O-2,06:21:00,5,"Monday,Tuesday,Wednesday,Thursday,Friday",3,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-90-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-30-O-2,06:35:00,7,"Monday,Tuesday,Wednesday,Thursday,Friday",4,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-91-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-38-O-2,06:49:00,9,"Monday,Tuesday,Wednesday,Thursday,Friday",5,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-92-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-42-O-2,19:49:00,107,"Monday,Tuesday,Wednesday,Thursday,Friday",54,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-93-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-54-O-2,19:33:00,105,"Monday,Tuesday,Wednesday,Thursday,Friday",53,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-94-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-56-O-2,19:16:00,103,"Monday,Tuesday,Wednesday,Thursday,Friday",52,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-95-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-57-O-2,19:00:00,101,"Monday,Tuesday,Wednesday,Thursday,Friday",51,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-96-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-75-O-2,09:12:00,27,"Monday,Tuesday,Wednesday,Thursday,Friday",14,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-97-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-75-O-2,09:29:00,29,"Monday,Tuesday,Wednesday,Thursday,Friday",15,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-98-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-75-O-2,09:42:00,31,"Monday,Tuesday,Wednesday,Thursday,Friday",16,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-99-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-75-O-2,09:58:00,33,"Monday,Tuesday,Wednesday,Thursday,Friday",17,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-100-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-75-O-2,10:14:00,35,"Monday,Tuesday,Wednesday,Thursday,Friday",18,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-101-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-75-O-2,10:30:00,37,"Monday,Tuesday,Wednesday,Thursday,Friday",19,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-102-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,10:46:00,39,"Monday,Tuesday,Wednesday,Thursday,Friday",20,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-103-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,11:02:00,41,"Monday,Tuesday,Wednesday,Thursday,Friday",21,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-104-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,11:18:00,43,"Monday,Tuesday,Wednesday,Thursday,Friday",22,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-105-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,11:34:00,45,"Monday,Tuesday,Wednesday,Thursday,Friday",23,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-106-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,11:50:00,47,"Monday,Tuesday,Wednesday,Thursday,Friday",24,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-107-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,12:06:00,49,"Monday,Tuesday,Wednesday,Thursday,Friday",25,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-108-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,12:22:00,51,"Monday,Tuesday,Wednesday,Thursday,Friday",26,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-109-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,12:38:00,53,"Monday,Tuesday,Wednesday,Thursday,Friday",27,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-110-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,12:54:00,55,"Monday,Tuesday,Wednesday,Thursday,Friday",28,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-111-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,13:10:00,57,"Monday,Tuesday,Wednesday,Thursday,Friday",29,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-112-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,13:26:00,59,"Monday,Tuesday,Wednesday,Thursday,Friday",30,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-113-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,13:41:00,61,"Monday,Tuesday,Wednesday,Thursday,Friday",31,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-114-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-77-O-2,13:56:00,63,"Monday,Tuesday,Wednesday,Thursday,Friday",32,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-115-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-78-O-2,14:11:00,65,"Monday,Tuesday,Wednesday,Thursday,Friday",33,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-116-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-79-O-2,14:27:00,67,"Monday,Tuesday,Wednesday,Thursday,Friday",34,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-117-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-80-O-2,14:43:00,69,"Monday,Tuesday,Wednesday,Thursday,Friday",35,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-118-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-81-O-2,07:05:00,11,"Monday,Tuesday,Wednesday,Thursday,Friday",6,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-119-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-82-O-2,07:18:00,13,"Monday,Tuesday,Wednesday,Thursday,Friday",7,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-120-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-83-O-2,07:33:00,15,"Monday,Tuesday,Wednesday,Thursday,Friday",8,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-121-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-84-O-2,07:46:00,17,"Monday,Tuesday,Wednesday,Thursday,Friday",9,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-122-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-85-O-2,18:27:00,97,"Monday,Tuesday,Wednesday,Thursday,Friday",49,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-123-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-85-O-2,18:43:00,99,"Monday,Tuesday,Wednesday,Thursday,Friday",50,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-124-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-86-O-2,18:14:00,95,"Monday,Tuesday,Wednesday,Thursday,Friday",48,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-125-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-94-O-2,14:59:00,71,"Monday,Tuesday,Wednesday,Thursday,Friday",36,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-126-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-95-O-2,08:54:00,25,"Monday,Tuesday,Wednesday,Thursday,Friday",13,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-127-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-96-O-2,08:23:00,21,"Monday,Tuesday,Wednesday,Thursday,Friday",11,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-128-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-97-O-2,08:05:00,19,"Monday,Tuesday,Wednesday,Thursday,Friday",10,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-129-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-98-O-2,08:38:00,23,"Monday,Tuesday,Wednesday,Thursday,Friday",12,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-130-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-99-O-2,17:59:00,93,"Monday,Tuesday,Wednesday,Thursday,Friday",47,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-131-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-100-O-2,17:44:00,91,"Monday,Tuesday,Wednesday,Thursday,Friday",46,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-132-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-101-O-2,17:24:00,89,"Monday,Tuesday,Wednesday,Thursday,Friday",45,tfl_21-R68-_-y05-58885.xml
