vehicle_journey_code,service_ref,line_ref,journey_pattern_ref,departure_time,journey_code,days_of_week,sequence_number,source_file
VJ_21-R68-_-y05-58885-133-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-102-O-2,17:07:00,87,"Monday,Tuesday,Wednesday,Thursday,Friday",44,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-134-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-103-O-2,16:51:00,85,"Monday,Tuesday,Wednesday,Thursday,Friday",43,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-135-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-104-O-2,16:19:00,81,"Monday,Tuesday,Wednesday,Thursday,Friday",41,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-136-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-104-O-2,16:35:00,83,"Monday,Tuesday,Wednesday,Thursday,Friday",42,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-137-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-105-O-2,16:03:00,79,"Monday,Tuesday,Wednesday,Thursday,Friday",40,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-138-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-106-O-2,15:47:00,77,"Monday,Tuesday,Wednesday,Thursday,Friday",39,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-139-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-107-O-2,15:15:00,73,"Monday,Tuesday,Wednesday,Thursday,Friday",37,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-140-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-107-O-2,15:31:00,75,"Monday,Tuesday,Wednesday,Thursday,Friday",38,tfl_21-R68-_-y05-58885.xml
VJ_21-R68-_-y05-58885-1-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-5-I-1,05:10:00,2,Saturday,276,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-2-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-5-I-1,05:30:00,4,Saturday,277,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-3-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-6-I-1,05:50:00,6,Saturday,278,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-4-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-8-I-1,06:10:00,8,Saturday,279,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-5-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-8-I-1,06:30:00,10,Saturday,280,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-6-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-12-I-1,23:00:00,128,Saturday,339,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-7-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-12-I-1,23:20:00,130,Saturday,340,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-8-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-12-I-1,23:40:00,132,Saturday,341,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-9-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-12-I-1,00:00:00,134,Saturday,342,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-10-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-12-I-1,00:20:00,136,Saturday,343,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-11-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-16-I-1,22:00:00,122,Saturday,336,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-12-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-16-I-1,22:20:00,124,Saturday,337,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-13-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-16-I-1,22:40:00,126,Saturday,338,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-14-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-18-I-1,06:50:00,12,Saturday,281,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-15-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-20-I-1,21:00:00,116,Saturday,333,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-16-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-20-I-1,21:20:00,118,Saturday,334,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-17-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-20-I-1,21:40:00,120,Saturday,335,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-18-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-25-I-1,07:10:00,14,Saturday,282,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-19-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-26-I-1,07:26:00,16,Saturday,283,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-20-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-27-I-1,07:42:00,18,Saturday,284,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-21-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-31-I-1,07:58:00,20,Saturday,285,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-22-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-34-I-1,08:14:00,22,Saturday,286,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-23-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-35-I-1,08:30:00,24,Saturday,287,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-24-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-37-I-1,20:40:00,114,Saturday,332,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-25-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-38-I-1,20:00:00,110,Saturday,330,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-26-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-38-I-1,20:20:00,112,Saturday,331,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-27-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-42-I-1,19:24:00,106,Saturday,328,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-28-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-42-I-1,19:40:00,108,Saturday,329,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-29-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-43-I-1,19:08:00,104,Saturday,327,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-30-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-47-I-1,08:46:00,26,Saturday,288,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-31-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-53-I-1,09:02:00,28,Saturday,289,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-32-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-54-I-1,09:18:00,30,Saturday,290,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-33-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-55-I-1,09:34:00,32,Saturday,291,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-34-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-56-I-1,09:50:00,34,Saturday,292,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-35-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-63-I-1,18:36:00,100,Saturday,325,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-36-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-63-I-1,18:52:00,102,Saturday,326,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-37-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-66-I-1,18:20:00,98,Saturday,324,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-38-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-67-I-1,18:04:00,96,Saturday,323,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-39-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-77-I-1,10:05:00,36,Saturday,293,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-40-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-78-I-1,10:20:00,38,Saturday,294,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-41-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-79-I-1,10:36:00,40,Saturday,295,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-42-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-80-I-1,10:52:00,42,Saturday,296,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-43-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-90-I-1,17:48:00,94,Saturday,322,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-44-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-91-I-1,17:32:00,92,Saturday,321,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-45-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-92-I-1,17:16:00,90,Saturday,320,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-46-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-93-I-1,17:00:00,88,Saturday,319,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-47-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-94-I-1,16:12:00,82,Saturday,316,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-48-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-94-I-1,16:28:00,84,Saturday,317,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-49-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-94-I-1,16:44:00,86,Saturday,318,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-50-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-98-I-1,11:08:00,44,Saturday,297,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-51-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-99-I-1,11:24:00,46,Saturday,298,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-52-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-99-I-1,11:40:00,48,Saturday,299,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-53-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-99-I-1,11:56:00,50,Saturday,300,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-54-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-100-I-1,15:40:00,78,Saturday,314,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-55-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-100-I-1,15:56:00,80,Saturday,315,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-56-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-101-I-1,15:24:00,76,Saturday,313,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-57-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-102-I-1,14:52:00,72,Saturday,311,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-58-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-102-I-1,15:08:00,74,Saturday,312,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-59-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-104-I-1,14:20:00,68,Saturday,309,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-60-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-104-I-1,14:36:00,70,Saturday,310,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-61-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-105-I-1,13:48:00,64,Saturday,307,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-62-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-105-I-1,14:04:00,66,Saturday,308,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-63-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-106-I-1,12:12:00,52,Saturday,301,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-64-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-107-I-1,12:28:00,54,Saturday,302,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-65-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-107-I-1,12:44:00,56,Saturday,303,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-66-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-107-I-1,13:00:00,58,Saturday,304,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-67-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-107-I-1,13:16:00,60,Saturday,305,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-68-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-107-I-1,13:32:00,62,Saturday,306,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-69-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-1-O-2,05:50:00,1,Saturday,71,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-70-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-1-O-2,06:10:00,3,Saturday,72,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-71-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-1-O-2,06:30:00,5,Saturday,73,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-72-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-3-O-2,06:50:00,7,Saturday,74,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-73-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-16-O-2,22:50:00,123,Saturday,132,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-74-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-16-O-2,23:10:00,125,Saturday,133,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-75-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-16-O-2,23:30:00,127,Saturday,134,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-76-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-16-O-2,23:50:00,129,Saturday,135,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-77-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-16-O-2,00:10:00,131,Saturday,136,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-78-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-16-O-2,00:30:00,133,Saturday,137,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-79-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-16-O-2,00:50:00,135,Saturday,138,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-80-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-16-O-2,01:10:00,137,Saturday,139,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-81-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-17-O-2,21:50:00,117,Saturday,129,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-82-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-17-O-2,22:10:00,119,Saturday,130,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-83-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-17-O-2,22:30:00,121,Saturday,131,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-84-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-19-O-2,21:30:00,115,Saturday,128,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-85-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-20-O-2,20:50:00,111,Saturday,126,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-86-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-20-O-2,21:10:00,113,Saturday,127,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-87-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-23-O-2,20:30:00,109,Saturday,125,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-88-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-24-O-2,20:10:00,107,Saturday,124,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-89-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-25-O-2,07:06:00,9,Saturday,75,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-90-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-26-O-2,07:22:00,11,Saturday,76,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-91-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-27-O-2,07:37:00,13,Saturday,77,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-92-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-34-O-2,07:52:00,15,Saturday,78,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-93-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-34-O-2,08:07:00,17,Saturday,79,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-94-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-34-O-2,08:22:00,19,Saturday,80,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-95-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-35-O-2,08:38:00,21,Saturday,81,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-96-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-37-O-2,08:54:00,23,Saturday,82,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-97-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-46-O-2,19:30:00,103,Saturday,122,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-98-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-46-O-2,19:50:00,105,Saturday,123,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-99-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-47-O-2,18:53:00,99,Saturday,120,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-100-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-47-O-2,19:10:00,101,Saturday,121,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-101-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-55-O-2,09:10:00,25,Saturday,83,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-102-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-58-O-2,09:26:00,27,Saturday,84,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-103-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-59-O-2,09:40:00,29,Saturday,85,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-104-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-60-O-2,09:53:00,31,Saturday,86,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-105-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-61-O-2,10:07:00,33,Saturday,87,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-106-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-61-O-2,10:21:00,35,Saturday,88,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-107-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-61-O-2,10:36:00,37,Saturday,89,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-108-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-68-O-2,18:37:00,97,Saturday,119,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-109-Sa,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-69-O-2,18:20:00,95,Saturday,118,tfl_21-R68-_-y05-58885_glMYlIz.xml
