vehicle_journey_code,service_ref,line_ref,journey_pattern_ref,departure_time,journey_code,days_of_week,sequence_number,source_file
VJ_21-R68-_-y05-58885-67-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-103-I-1,16:57:00,92,"Monday,Tuesday,Wednesday,Thursday,Friday",251,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-68-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-108-I-1,16:41:00,90,"Monday,Tuesday,Wednesday,Thursday,Friday",250,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-69-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-109-I-1,16:04:00,86,"Monday,Tuesday,Wednesday,Thursday,Friday",248,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-70-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-109-I-1,16:24:00,88,"Monday,Tuesday,Wednesday,Thursday,Friday",249,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-71-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-11-O-2,23:10:00,127,"Monday,Tuesday,Wednesday,Thursday,Friday",64,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-72-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-11-O-2,23:30:00,129,"Monday,Tuesday,Wednesday,Thursday,Friday",65,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-73-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-11-O-2,23:50:00,131,"Monday,Tuesday,Wednesday,Thursday,Friday",66,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-74-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-11-O-2,00:10:00,133,"Monday,Tuesday,Wednesday,Thursday,Friday",67,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-75-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-11-O-2,00:30:00,135,"Monday,Tuesday,Wednesday,Thursday,Friday",68,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-76-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-11-O-2,00:50:00,137,"Monday,Tuesday,Wednesday,Thursday,Friday",69,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-77-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-11-O-2,01:10:00,139,"Monday,Tuesday,Wednesday,Thursday,Friday",70,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-78-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-12-O-2,05:50:00,1,"Monday,Tuesday,Wednesday,Thursday,Friday",1,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-79-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-15-O-2,22:50:00,125,"Monday,Tuesday,Wednesday,Thursday,Friday",63,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-80-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-17-O-2,22:30:00,123,"Monday,Tuesday,Wednesday,Thursday,Friday",62,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-81-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-18-O-2,21:50:00,119,"Monday,Tuesday,Wednesday,Thursday,Friday",60,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-82-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-18-O-2,22:10:00,121,"Monday,Tuesday,Wednesday,Thursday,Friday",61,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-83-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-21-O-2,20:29:00,111,"Monday,Tuesday,Wednesday,Thursday,Friday",56,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-84-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-21-O-2,20:50:00,113,"Monday,Tuesday,Wednesday,Thursday,Friday",57,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-85-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-21-O-2,21:10:00,115,"Monday,Tuesday,Wednesday,Thursday,Friday",58,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-86-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-21-O-2,21:30:00,117,"Monday,Tuesday,Wednesday,Thursday,Friday",59,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-87-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-22-O-2,20:08:00,109,"Monday,Tuesday,Wednesday,Thursday,Friday",55,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-88-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-28-O-2,06:06:00,3,"Monday,Tuesday,Wednesday,Thursday,Friday",2,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-89-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-29-O-2,06:21:00,5,"Monday,Tuesday,Wednesday,Thursday,Friday",3,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-90-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-30-O-2,06:35:00,7,"Monday,Tuesday,Wednesday,Thursday,Friday",4,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-91-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-38-O-2,06:49:00,9,"Monday,Tuesday,Wednesday,Thursday,Friday",5,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-92-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-42-O-2,19:49:00,107,"Monday,Tuesday,Wednesday,Thursday,Friday",54,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-93-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-54-O-2,19:33:00,105,"Monday,Tuesday,Wednesday,Thursday,Friday",53,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-94-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-56-O-2,19:16:00,103,"Monday,Tuesday,Wednesday,Thursday,Friday",52,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-95-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-57-O-2,19:00:00,101,"Monday,Tuesday,Wednesday,Thursday,Friday",51,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-96-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-75-O-2,09:12:00,27,"Monday,Tuesday,Wednesday,Thursday,Friday",14,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-97-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-75-O-2,09:29:00,29,"Monday,Tuesday,Wednesday,Thursday,Friday",15,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-98-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-75-O-2,09:42:00,31,"Monday,Tuesday,Wednesday,Thursday,Friday",16,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-99-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-75-O-2,09:58:00,33,"Monday,Tuesday,Wednesday,Thursday,Friday",17,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-100-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-75-O-2,10:14:00,35,"Monday,Tuesday,Wednesday,Thursday,Friday",18,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-101-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-75-O-2,10:30:00,37,"Monday,Tuesday,Wednesday,Thursday,Friday",19,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-102-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,10:46:00,39,"Monday,Tuesday,Wednesday,Thursday,Friday",20,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-103-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,11:02:00,41,"Monday,Tuesday,Wednesday,Thursday,Friday",21,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-104-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,11:18:00,43,"Monday,Tuesday,Wednesday,Thursday,Friday",22,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-105-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,11:34:00,45,"Monday,Tuesday,Wednesday,Thursday,Friday",23,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-106-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,11:50:00,47,"Monday,Tuesday,Wednesday,Thursday,Friday",24,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-107-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,12:06:00,49,"Monday,Tuesday,Wednesday,Thursday,Friday",25,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-108-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,12:22:00,51,"Monday,Tuesday,Wednesday,Thursday,Friday",26,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-109-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,12:38:00,53,"Monday,Tuesday,Wednesday,Thursday,Friday",27,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-110-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,12:54:00,55,"Monday,Tuesday,Wednesday,Thursday,Friday",28,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-111-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,13:10:00,57,"Monday,Tuesday,Wednesday,Thursday,Friday",29,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-112-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,13:26:00,59,"Monday,Tuesday,Wednesday,Thursday,Friday",30,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-113-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-76-O-2,13:41:00,61,"Monday,Tuesday,Wednesday,Thursday,Friday",31,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-114-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-77-O-2,13:56:00,63,"Monday,Tuesday,Wednesday,Thursday,Friday",32,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-115-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-78-O-2,14:11:00,65,"Monday,Tuesday,Wednesday,Thursday,Friday",33,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-116-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-79-O-2,14:27:00,67,"Monday,Tuesday,Wednesday,Thursday,Friday",34,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-117-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-80-O-2,14:43:00,69,"Monday,Tuesday,Wednesday,Thursday,Friday",35,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-118-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-81-O-2,07:05:00,11,"Monday,Tuesday,Wednesday,Thursday,Friday",6,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-119-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-82-O-2,07:18:00,13,"Monday,Tuesday,Wednesday,Thursday,Friday",7,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-120-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-83-O-2,07:33:00,15,"Monday,Tuesday,Wednesday,Thursday,Friday",8,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-121-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-84-O-2,07:46:00,17,"Monday,Tuesday,Wednesday,Thursday,Friday",9,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-122-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-85-O-2,18:27:00,97,"Monday,Tuesday,Wednesday,Thursday,Friday",49,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-123-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-85-O-2,18:43:00,99,"Monday,Tuesday,Wednesday,Thursday,Friday",50,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-124-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-86-O-2,18:14:00,95,"Monday,Tuesday,Wednesday,Thursday,Friday",48,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-125-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-94-O-2,14:59:00,71,"Monday,Tuesday,Wednesday,Thursday,Friday",36,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-126-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-95-O-2,08:54:00,25,"Monday,Tuesday,Wednesday,Thursday,Friday",13,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-127-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-96-O-2,08:23:00,21,"Monday,Tuesday,Wednesday,Thursday,Friday",11,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-128-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-97-O-2,08:05:00,19,"Monday,Tuesday,Wednesday,Thursday,Friday",10,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-129-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-98-O-2,08:38:00,23,"Monday,Tuesday,Wednesday,Thursday,Friday",12,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-130-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-99-O-2,17:59:00,93,"Monday,Tuesday,Wednesday,Thursday,Friday",47,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-131-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-100-O-2,17:44:00,91,"Monday,Tuesday,Wednesday,Thursday,Friday",46,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-132-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-101-O-2,17:24:00,89,"Monday,Tuesday,Wednesday,Thursday,Friday",45,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-133-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-102-O-2,17:07:00,87,"Monday,Tuesday,Wednesday,Thursday,Friday",44,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-134-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-103-O-2,16:51:00,85,"Monday,Tuesday,Wednesday,Thursday,Friday",43,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-135-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-104-O-2,16:19:00,81,"Monday,Tuesday,Wednesday,Thursday,Friday",41,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-136-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-104-O-2,16:35:00,83,"Monday,Tuesday,Wednesday,Thursday,Friday",42,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-137-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-105-O-2,16:03:00,79,"Monday,Tuesday,Wednesday,Thursday,Friday",40,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-138-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-106-O-2,15:47:00,77,"Monday,Tuesday,Wednesday,Thursday,Friday",39,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-139-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-107-O-2,15:15:00,73,"Monday,Tuesday,Wednesday,Thursday,Friday",37,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-R68-_-y05-58885-140-MF,PK0001815:15,ABLO:PK0001815:15:R68,JP_21-R68-_-y05-58885-107-O-2,15:31:00,75,"Monday,Tuesday,Wednesday,Thursday,Friday",38,tfl_21-R68-_-y05-58885_glMYlIz.xml
VJ_21-S1-_-y05-59996-1-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-1-I-1,05:20:00,2,Saturday,263,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-2-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-2-I-1,23:00:00,130,Saturday,327,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-3-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-2-I-1,23:20:00,132,Saturday,328,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-4-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-2-I-1,23:40:00,134,Saturday,329,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-5-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-2-I-1,00:00:00,136,Saturday,330,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-6-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-3-I-1,05:50:00,4,Saturday,264,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-7-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-5-I-1,22:00:00,124,Saturday,324,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-8-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-5-I-1,22:20:00,126,Saturday,325,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-9-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-5-I-1,22:40:00,128,Saturday,326,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-10-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-7-I-1,06:20:00,6,Saturday,265,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-11-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-8-I-1,06:40:00,8,Saturday,266,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-12-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-9-I-1,07:00:00,10,Saturday,267,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-13-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-14-I-1,21:40:00,122,Saturday,323,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-14-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-16-I-1,21:00:00,118,Saturday,321,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-15-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-16-I-1,21:20:00,120,Saturday,322,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-16-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-17-I-1,20:40:00,116,Saturday,320,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-17-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-21-I-1,07:20:00,12,Saturday,268,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-18-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-22-I-1,07:40:00,14,Saturday,269,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-19-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-27-I-1,07:55:00,16,Saturday,270,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-20-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-27-I-1,08:09:00,18,Saturday,271,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-21-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-28-I-1,08:22:00,20,Saturday,272,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-22-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-29-I-1,08:36:00,22,Saturday,273,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-23-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-29-I-1,08:50:00,24,Saturday,274,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-24-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-30-I-1,09:05:00,26,Saturday,275,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-25-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-31-I-1,09:18:00,28,Saturday,276,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-26-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-31-I-1,09:32:00,30,Saturday,277,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-27-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-33-I-1,20:20:00,114,Saturday,319,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-28-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-35-I-1,20:00:00,112,Saturday,318,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-29-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-42-I-1,19:40:00,110,Saturday,317,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-30-Sa,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-43-I-1,17:55:00,98,Saturday,311,tfl_21-S1-_-y05-59996.xml
