vehicle_journey_code,service_ref,line_ref,journey_pattern_ref,departure_time,journey_code,days_of_week,sequence_number,source_file
VJ_21-S1-_-y05-59996-82-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-61-I-1,13:02:00,62,"Monday,Tuesday,Wednesday,Thursday,Friday",222,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-83-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-61-I-1,13:17:00,64,"Monday,Tuesday,Wednesday,Thursday,Friday",223,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-84-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-61-I-1,13:32:00,66,"Monday,Tuesday,Wednesday,Thursday,Friday",224,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-85-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-61-I-1,13:47:00,68,"Monday,Tuesday,Wednesday,Thursday,Friday",225,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-86-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-62-I-1,14:02:00,70,"Monday,Tuesday,Wednesday,Thursday,Friday",226,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-87-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-63-I-1,14:17:00,72,"Monday,Tuesday,Wednesday,Thursday,Friday",227,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-88-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-64-I-1,18:30:00,106,"Monday,Tuesday,Wednesday,Thursday,Friday",244,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-89-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-64-I-1,18:45:00,108,"Monday,Tuesday,Wednesday,Thursday,Friday",245,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-90-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-64-I-1,19:00:00,110,"Monday,Tuesday,Wednesday,Thursday,Friday",246,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-91-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-64-I-1,19:15:00,112,"Monday,Tuesday,Wednesday,Thursday,Friday",247,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-92-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-65-I-1,18:00:00,102,"Monday,Tuesday,Wednesday,Thursday,Friday",242,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-93-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-65-I-1,18:15:00,104,"Monday,Tuesday,Wednesday,Thursday,Friday",243,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-94-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-66-I-1,17:45:00,100,"Monday,Tuesday,Wednesday,Thursday,Friday",241,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-95-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-67-I-1,08:34:00,26,"Monday,Tuesday,Wednesday,Thursday,Friday",204,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-96-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-67-I-1,08:49:00,28,"Monday,Tuesday,Wednesday,Thursday,Friday",205,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-97-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-68-I-1,08:19:00,24,"Monday,Tuesday,Wednesday,Thursday,Friday",203,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-98-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-69-I-1,08:04:00,22,"Monday,Tuesday,Wednesday,Thursday,Friday",202,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-99-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-70-I-1,07:34:00,18,"Monday,Tuesday,Wednesday,Thursday,Friday",200,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-100-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-70-I-1,07:49:00,20,"Monday,Tuesday,Wednesday,Thursday,Friday",201,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-127-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-73-I-1,14:31:00,74,"Monday,Tuesday,Wednesday,Thursday,Friday",228,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-128-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-I-1,14:45:00,76,"Monday,Tuesday,Wednesday,Thursday,Friday",229,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-129-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-I-1,15:00:00,78,"Monday,Tuesday,Wednesday,Thursday,Friday",230,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-130-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-75-I-1,17:30:00,98,"Monday,Tuesday,Wednesday,Thursday,Friday",240,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-131-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-76-I-1,15:15:00,80,"Monday,Tuesday,Wednesday,Thursday,Friday",231,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-132-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-76-I-1,15:30:00,82,"Monday,Tuesday,Wednesday,Thursday,Friday",232,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-133-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-76-I-1,15:45:00,84,"Monday,Tuesday,Wednesday,Thursday,Friday",233,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-134-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-76-I-1,16:00:00,86,"Monday,Tuesday,Wednesday,Thursday,Friday",234,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-135-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-76-I-1,16:15:00,88,"Monday,Tuesday,Wednesday,Thursday,Friday",235,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-136-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-76-I-1,16:30:00,90,"Monday,Tuesday,Wednesday,Thursday,Friday",236,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-137-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-76-I-1,16:45:00,92,"Monday,Tuesday,Wednesday,Thursday,Friday",237,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-138-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-76-I-1,17:00:00,94,"Monday,Tuesday,Wednesday,Thursday,Friday",238,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-139-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-76-I-1,17:15:00,96,"Monday,Tuesday,Wednesday,Thursday,Friday",239,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-140-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-1-O-2,23:00:00,137,"Monday,Tuesday,Wednesday,Thursday,Friday",69,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-141-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-1-O-2,23:20:00,139,"Monday,Tuesday,Wednesday,Thursday,Friday",70,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-142-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-1-O-2,23:40:00,141,"Monday,Tuesday,Wednesday,Thursday,Friday",71,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-143-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-1-O-2,00:00:00,143,"Monday,Tuesday,Wednesday,Thursday,Friday",72,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-144-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-2-O-2,22:40:00,135,"Monday,Tuesday,Wednesday,Thursday,Friday",68,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-145-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-3-O-2,22:20:00,133,"Monday,Tuesday,Wednesday,Thursday,Friday",67,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-146-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-4-O-2,22:00:00,131,"Monday,Tuesday,Wednesday,Thursday,Friday",66,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-147-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-5-O-2,21:40:00,129,"Monday,Tuesday,Wednesday,Thursday,Friday",65,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-168-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-24-O-2,21:20:00,127,"Monday,Tuesday,Wednesday,Thursday,Friday",64,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-169-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-25-O-2,20:40:00,123,"Monday,Tuesday,Wednesday,Thursday,Friday",62,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-170-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-25-O-2,21:00:00,125,"Monday,Tuesday,Wednesday,Thursday,Friday",63,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-171-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-26-O-2,20:20:00,121,"Monday,Tuesday,Wednesday,Thursday,Friday",61,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-172-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-27-O-2,05:20:00,1,"Monday,Tuesday,Wednesday,Thursday,Friday",1,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-173-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-28-O-2,05:40:00,3,"Monday,Tuesday,Wednesday,Thursday,Friday",2,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-174-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-28-O-2,06:00:00,5,"Monday,Tuesday,Wednesday,Thursday,Friday",3,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-175-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-29-O-2,06:20:00,7,"Monday,Tuesday,Wednesday,Thursday,Friday",4,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-176-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-32-O-2,20:00:00,119,"Monday,Tuesday,Wednesday,Thursday,Friday",60,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-177-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-33-O-2,19:45:00,117,"Monday,Tuesday,Wednesday,Thursday,Friday",59,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-178-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-34-O-2,19:30:00,115,"Monday,Tuesday,Wednesday,Thursday,Friday",58,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-179-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-35-O-2,06:40:00,9,"Monday,Tuesday,Wednesday,Thursday,Friday",5,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-180-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-35-O-2,06:55:00,11,"Monday,Tuesday,Wednesday,Thursday,Friday",6,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-189-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-49-O-2,19:15:00,113,"Monday,Tuesday,Wednesday,Thursday,Friday",57,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-193-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-53-O-2,19:00:00,111,"Monday,Tuesday,Wednesday,Thursday,Friday",56,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-194-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-55-O-2,18:45:00,109,"Monday,Tuesday,Wednesday,Thursday,Friday",55,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-195-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-56-O-2,18:30:00,107,"Monday,Tuesday,Wednesday,Thursday,Friday",54,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-199-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-66-O-2,18:15:00,105,"Monday,Tuesday,Wednesday,Thursday,Friday",53,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-200-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-67-O-2,07:10:00,13,"Monday,Tuesday,Wednesday,Thursday,Friday",7,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-204-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-70-O-2,07:23:00,15,"Monday,Tuesday,Wednesday,Thursday,Friday",8,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-218-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,09:18:00,31,"Monday,Tuesday,Wednesday,Thursday,Friday",16,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-219-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,09:31:00,33,"Monday,Tuesday,Wednesday,Thursday,Friday",17,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-220-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,09:43:00,35,"Monday,Tuesday,Wednesday,Thursday,Friday",18,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-221-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,09:55:00,37,"Monday,Tuesday,Wednesday,Thursday,Friday",19,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-222-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,10:10:00,39,"Monday,Tuesday,Wednesday,Thursday,Friday",20,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-223-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,10:25:00,41,"Monday,Tuesday,Wednesday,Thursday,Friday",21,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-224-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,10:40:00,43,"Monday,Tuesday,Wednesday,Thursday,Friday",22,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-225-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,10:55:00,45,"Monday,Tuesday,Wednesday,Thursday,Friday",23,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-226-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,11:10:00,47,"Monday,Tuesday,Wednesday,Thursday,Friday",24,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-227-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,11:25:00,49,"Monday,Tuesday,Wednesday,Thursday,Friday",25,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-228-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,11:40:00,51,"Monday,Tuesday,Wednesday,Thursday,Friday",26,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-229-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,11:55:00,53,"Monday,Tuesday,Wednesday,Thursday,Friday",27,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-230-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,12:10:00,55,"Monday,Tuesday,Wednesday,Thursday,Friday",28,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-231-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,12:25:00,57,"Monday,Tuesday,Wednesday,Thursday,Friday",29,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-232-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,12:40:00,59,"Monday,Tuesday,Wednesday,Thursday,Friday",30,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-233-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,12:55:00,61,"Monday,Tuesday,Wednesday,Thursday,Friday",31,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-234-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-74-O-2,13:10:00,63,"Monday,Tuesday,Wednesday,Thursday,Friday",32,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-235-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-75-O-2,18:00:00,103,"Monday,Tuesday,Wednesday,Thursday,Friday",52,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-238-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-78-O-2,13:25:00,65,"Monday,Tuesday,Wednesday,Thursday,Friday",33,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-239-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-78-O-2,13:40:00,67,"Monday,Tuesday,Wednesday,Thursday,Friday",34,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-240-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-79-O-2,13:55:00,69,"Monday,Tuesday,Wednesday,Thursday,Friday",35,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-241-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-80-O-2,14:10:00,71,"Monday,Tuesday,Wednesday,Thursday,Friday",36,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-242-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-81-O-2,14:24:00,73,"Monday,Tuesday,Wednesday,Thursday,Friday",37,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-243-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-82-O-2,17:45:00,101,"Monday,Tuesday,Wednesday,Thursday,Friday",51,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-244-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-83-O-2,17:30:00,99,"Monday,Tuesday,Wednesday,Thursday,Friday",50,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-245-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-84-O-2,14:37:00,75,"Monday,Tuesday,Wednesday,Thursday,Friday",38,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-246-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-85-O-2,15:30:00,83,"Monday,Tuesday,Wednesday,Thursday,Friday",42,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-247-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-85-O-2,15:45:00,85,"Monday,Tuesday,Wednesday,Thursday,Friday",43,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-248-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-85-O-2,16:00:00,87,"Monday,Tuesday,Wednesday,Thursday,Friday",44,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-249-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-85-O-2,16:15:00,89,"Monday,Tuesday,Wednesday,Thursday,Friday",45,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-250-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-85-O-2,16:30:00,91,"Monday,Tuesday,Wednesday,Thursday,Friday",46,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-251-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-85-O-2,16:45:00,93,"Monday,Tuesday,Wednesday,Thursday,Friday",47,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-252-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-85-O-2,17:00:00,95,"Monday,Tuesday,Wednesday,Thursday,Friday",48,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-253-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-85-O-2,17:15:00,97,"Monday,Tuesday,Wednesday,Thursday,Friday",49,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-254-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-86-O-2,15:18:00,81,"Monday,Tuesday,Wednesday,Thursday,Friday",41,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-255-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-87-O-2,14:50:00,77,"Monday,Tuesday,Wednesday,Thursday,Friday",39,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-256-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-87-O-2,15:05:00,79,"Monday,Tuesday,Wednesday,Thursday,Friday",40,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-257-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-88-O-2,07:36:00,17,"Monday,Tuesday,Wednesday,Thursday,Friday",9,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-259-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-90-O-2,09:05:00,29,"Monday,Tuesday,Wednesday,Thursday,Friday",15,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-260-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-91-O-2,08:50:00,27,"Monday,Tuesday,Wednesday,Thursday,Friday",14,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-261-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-92-O-2,08:35:00,25,"Monday,Tuesday,Wednesday,Thursday,Friday",13,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-264-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-95-O-2,08:20:00,23,"Monday,Tuesday,Wednesday,Thursday,Friday",12,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-265-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-96-O-2,08:05:00,21,"Monday,Tuesday,Wednesday,Thursday,Friday",11,tfl_21-S1-_-y05-59996.xml
VJ_21-S1-_-y05-59996-266-MF,PK0001816:107,ABLO:PK0001816:107:S1,JP_21-S1-_-y05-59996-97-O-2,07:50:00,19,"Monday,Tuesday,Wednesday,Thursday,Friday",10,tfl_21-S1-_-y05-59996.xml
